镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,标签_生产,标签_生态,镉__missing,铅__missing,砷__missing,铜__missing,锌__missing,镍__missing,铬__missing,汞__missing,__block,SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,SoilpH__missing,pH__missing,Sum_PAH_ngg__missing,BaP_ngg__missing,SumOCP_ngg__missing,SumDDTs_ngg__missing,SumPCB_ngg__missing,SumHCHs_ngg__missing,SumPAE_ugkg__missing,SumPBDE_ngg__missing,SumPFAS_ngg__missing,TPH_ngg__missing,HMWPAH_ngg__missing,LMWPAH_ngg__missing,Cd_mgkg,Pb_mgkg,As_mgkg,Cr_mgkg,Hg_mgkg,Cu_mgkg,Zn_mgkg,Ni_mgkg,Cd_mgkg__missing,Pb_mgkg__missing,As_mgkg__missing,Cr_mgkg__missing,Hg_mgkg__missing,Cu_mgkg__missing,Zn_mgkg__missing,Ni_mgkg__missing
0.1737014592584061,2.471689554729706,2.4006109810272953,0.82,1.38,0.6725613678247873,0.5946510210533489,0.0936973516035174,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,2.471689554729706,2.4006109810272953,0.66,1.02,0.6725613678247873,0.5946510210533489,0.0936973516035174,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,2.471689554729706,2.4006109810272953,0.94,0.93,0.6725613678247873,0.5946510210533489,0.0936973516035174,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,2.471689554729706,2.4006109810272953,0.74,0.66,0.6725613678247873,0.5946510210533489,0.0936973516035174,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,2.471689554729706,2.4006109810272953,0.82,1.75,0.6725613678247873,0.5946510210533489,0.0936973516035174,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,2.471689554729706,2.4006109810272953,0.86,1.16,0.6725613678247873,0.5946510210533489,0.0936973516035174,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23,30.22,12.43,32.45037973366827,159.24776778905917,28.3,27.87,0.27,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22,21.77,10.62,32.45037973366827,163.0569966104632,39.7,26.9,0.22,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,27.43,5.85,31.004890431300066,84.65162306656,23.9,31.07,0.1,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,12.89,14.19,31.40421239510103,84.04961703440193,13.5,36.4,0.08,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24,29.51,12.68,32.45037973366827,84.65162306656,30.96,35.42,0.14,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22,34.52,10.4,32.45037973366827,84.65162306656,28.15,32.88,0.17,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39,54.23,23.54,47.81,130.36,45.42,92.16,0.31,1.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,63.0,12.96702831080294,32.84970169746925,176.0,31.710790904878404,74.08427201834431,0.3317295407373571,1.0,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,65.0,96.7019513079044,76.74932440682264,383.0,58.121872186639145,110.49735299682592,1.6995816388471254,2.0,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,38.0,12.655797085402693,32.45037973366827,184.0,31.710790904878404,74.08427201834431,0.3317295407373571,1.0,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,51.0,145.4904936107139,76.74932440682264,392.0,58.121872186639145,110.49735299682592,1.6995816388471254,2.0,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,36.0,18.508737365180934,53.724428921427354,151.0,34.07669427512448,74.08427201834431,0.2414666102170038,1.0,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,26.0,27.1830065607042,59.56516170694208,201.0,48.40062770641676,109.05030704004248,1.6191809417391263,2.0,1,1,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,23.92,14.02,30.11,82.64,32.4,71.42,0.13,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,24.85,14.16,30.18,86.14,32.7,72.67,0.12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19,23.05,13.89,30.04,79.36,32.11,70.23,0.13,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2021725130548897,34.4961305408456,23.84,41.180737969303934,84.04961703440193,32.34478784403281,74.24836735052709,0.0948863380480038,0.0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.25,2.4006109810272953,0.15,0.33,0.643205082427339,0.5946510210533489,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.116906467460193,0.0,0.0,0.643205082427339,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39,0.02,2.116906467460193,0.02,0.0,0.6725613678247873,0.5526916729606838,0.1371373188824641,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0.0,2.116906467460193,0.0,0.0,0.6725613678247873,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.116906467460193,0.0,0.0,0.643205082427339,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.116906467460193,0.0,0.0,0.643205082427339,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.116906467460193,0.0,0.0,0.643205082427339,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.116906467460193,0.0,0.0,0.643205082427339,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.116906467460193,0.0,0.0,0.643205082427339,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.116906467460193,0.0,0.0,0.643205082427339,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.11,2.4006109810272953,0.17,0.0,0.643205082427339,0.5946510210533489,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.4006109810272953,0.28,0.0,0.643205082427339,0.5946510210533489,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03,2.116906467460193,0.1,0.01,0.643205082427339,0.5526916729606838,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.39,2.4006109810272953,0.37,0.47,0.643205082427339,0.5946510210533489,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.33,2.4006109810272953,0.24,0.3,0.643205082427339,0.5946510210533489,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.459,511.9277521334472,311.90203260905776,631.5644932153243,807.772,355.14447157236157,338.88701544625144,6.462,3.0,1,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,45.0,23.246690974987096,77.38,130.3,51.24796997347459,123.56,0.2094296910648387,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,28.03,11.59731104099489,35.46,94.29,24.04013471410777,41.84,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18,70.45,12.18645506009331,36.65,95.06,31.970878861716763,64.41,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.17,19.63,12.068172405155394,32.14,79.5,23.758763806412723,32.51,0.1371373188824641,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19,71.08,12.071381036557508,20.21,88.47,22.459275538307743,37.09,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.84,62.58,12.434755943478931,27.32,155.01,32.47253919550227,86.92,0.2094296910648387,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.52,60.9,12.434755943478931,28.39,88.06,39.857652664012775,92.66,0.1371373188824641,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26,24.15,11.59731104099489,31.46,80.77,31.508291478836117,70.29,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19,33.77,11.59731104099489,23.47,74.07,29.52229628075789,56.3,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.04,23.86,12.068172405155394,25.63,111.71,31.45875874114257,73.14,0.1595270016567149,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33,43.71,16.96991262520276,40.75,120.18,44.441198159705905,91.96,0.1595270016567149,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.18,155.81,54.44852877301385,53.02,316.76,61.09304211749922,80.59,1.866458453364039,3.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23,21.19,11.59731104099489,27.29,81.6,25.36593454679592,51.66,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16,32.8,11.59731104099489,32.25,81.21,31.508291478836117,66.61,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28,46.38,23.06730388473698,77.27,85.16,24.414745623768095,41.54,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,21.72,12.068172405155394,26.81,80.25,23.758763806412723,36.72,0.1371373188824641,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.71,93.89,46.26046657140635,45.19,105.02,33.87807918906306,85.38,1.3359254194331052,2.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18,21.32,11.59731104099489,20.27,57.34,23.787145484277,50.58,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24,32.46,11.59731104099489,19.69,60.18,30.261035003274408,61.48,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14,20.78,11.59731104099489,21.23,54.76,29.155579546404063,56.5,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,34.32,11.59731104099489,32.78,131.18,31.508291478836117,70.01,0.2061681434932189,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,36.01,12.123524718078686,34.66,125.57,31.981695059327514,77.42,0.1595270016567149,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,25.08,11.59731104099489,23.46,66.74,24.458038800881067,51.0,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.43,25.02,12.068172405155394,22.56,84.57,30.881588086626675,68.13,0.1371373188824641,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27,35.65,11.776698131245004,33.63,111.59,32.88341562587894,82.36,0.1181269759043272,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.84,67.80840970588571,898.57,0.71,72.79008609195793,2.36,0.5528854871469188,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,1772.78,843.9536052782478,1.77,1995.11,517.8932152201556,397.83,19.349675919110403,4.0,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74,59.34,12.434755943478931,38.36,128.96,33.46868521063317,81.7,0.2094296910648387,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01,0.36,2.116906467460193,9.25,11.0,0.643205082427339,0.0,0.1226072975284548,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.81,1061.6,570.3761609467285,1247.82,1834.3,286.38871495210765,992.38,9.989147962677318,5.0,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46,62.38,17.094158169283855,49.84,143.58,33.32464994954105,71.31,0.2414666102170038,1.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01,0.9,2.4006109810272953,1.3,26.99,4.077292398766538,6.53,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.02,173.71,114.82811945583488,140.244,172.5,74.64901301367568,142.502,1.3542913191229604,2.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26,34.74,11.59731104099489,25.62,73.17,29.651866058979422,54.06,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021,0.027,2.4006109810272953,0.118,41.22,3.326109682801713,5.16,0.0936973516035174,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,426.0,30.83000775505703,66.13,202.63,53.27209167531355,119.67,1.235065141931282,3.0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17,26.62,11.59731104099489,15.34,84.38,21.666154937184587,44.37,0.0948863380480038,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2021725130548897,33.0,17.08351425592401,50.0,85.0,30.0,159.2,0.0948863380480038,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2021725130548897,33.0,17.08351425592401,50.0,85.0,30.0,128.0,0.0948863380480038,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,12.46,0.4,2.81,40.37,3.39,20.06,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,7.14,2.77,0.11,25.63,0.84,17.33,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,11.63,1.87,1.62,32.06,0.2,13.04,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,17.14,2.86,2.04,43.31,0.1,14.43,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2006129419443965,15.05,6.76,16.9,64.31,28.5,89.09,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,19.32,2.91,17.42,84.62,13.01,42.17,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,16.38,3.68,19.23,92.5,13.16,59.56,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8336863962572292,21.1,4.71,21.96,67.54,62.64,229.59,0.1371373188824641,1.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2006129419443965,16.72,1.56,21.17,90.75,55.32,191.42,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,26.11,1.03,20.74,135.59,14.44,50.35,0.2061681434932189,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,26.82,5.3,11.13,81.09,3.52,19.32,0.0948863380480038,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,32.57,5.25,15.5,84.85,10.6,23.19,0.0948863380480038,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,35.21,7.69,18.57,109.65,12.51,64.99,0.1181269759043272,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,22.61,6.1,7.47,103.54,0.1,8.5,0.1181269759043272,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2021725130548897,23.7,1.56,31.73,59.28,24.15,71.07,0.0948863380480038,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,17.33,0.81,10.2,73.53,0.1,9.36,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,23.37,3.35,15.94,90.64,19.55,85.55,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,27.99,5.22,19.53,153.81,6.07,44.77,0.2061681434932189,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.209017877630049,6.56,1.31,7.46,353.86,7.62,41.97,0.5628579168220582,1.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1737014592584061,11.99,1.84,11.15,76.82,0.13,9.06,0.0936973516035174,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
