paper_id,level,stem,tbl_idx,n_rows,n_cols,has_hm,has_op,has_conc,has_phys,has_site,is_data_table,is_hm_op_table,cols_preview
P09817,B,0000_Ren J et al_null,14,4,5,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4]"
P09817,B,0000_Ren J et al_null,15,18,17,False,True,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P09817,B,0000_Ren J et al_null,16,16,17,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P09817,B,0000_Ren J et al_null,17,19,18,False,True,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
P09817,B,0000_Ren J et al_null,18,20,17,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P09817,B,0000_Ren J et al_null,19,27,13,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P09817,B,0000_Ren J et al_null,20,21,6,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5]"
P10531,B,2011_Peng C et al_null_null,0,7,3,True,False,True,False,False,True,False,"[0, 1, 2]"
P10531,B,2011_Peng C et al_null_null,1,24,4,True,False,False,True,False,True,False,"[0, 1, 2, 3]"
P03108,B,10.13421_j．cnki．hjwsxzz,0,11,6,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5]"
P03108,B,10.13421_j．cnki．hjwsxzz,1,7,6,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4, 5]"
P05069,B,2021_孔颖_环境科学_10.7524-j.issn.0254-6108.2020050603,0,8,4,True,False,True,True,False,True,False,"[0, 1, 2, 3]"
P05069,B,2021_孔颖_环境科学_10.7524-j.issn.0254-6108.2020050603,1,4,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P10518,B,2011_Fu J. et al_Chemosphere_null,0,34,11,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P10228,B,2005_Chen Y_EnvironInt_null,0,17,8,True,True,True,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P10228,B,2005_Chen Y_EnvironInt_null,1,2,11,False,True,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P10228,B,2005_Chen Y_EnvironInt_null,2,2,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P10228,B,2005_Chen Y_EnvironInt_null,3,15,6,False,True,True,False,True,True,False,"[0, 1, 2, 3, 4, 5]"
P09516,B,2026_Microplastics M et al_Science_10.3390-toxics14050406Toxics,0,18,6,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5]"
P09516,B,2026_Microplastics M et al_Science_10.3390-toxics14050406Toxics,1,7,6,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4, 5]"
P09516,B,2026_Microplastics M et al_Science_10.3390-toxics14050406Toxics,2,20,8,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P09516,B,2026_Microplastics M et al_Science_10.3390-toxics14050406Toxics,3,8,5,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4]"
P11622,B,2025_Unknown_Unknown_null_4,0,24,5,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4]"
P11628,B,2025_Wu J et al_EnvironPollut_null,0,22,13,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P11628,B,2025_Wu J et al_EnvironPollut_null,1,30,8,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P01482,B,2022_Zhang Z et al_JCleanProd_10.1016-j.jclepro.2022.135417,0,15,7,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P01482,B,2022_Zhang Z et al_JCleanProd_10.1016-j.jclepro.2022.135417,1,5,7,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P03118,B,2008_孙峰_环境科学_10.13671-j.hjkxxb.2008.12.004,0,10,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P03118,B,2008_孙峰_环境科学_10.13671-j.hjkxxb.2008.12.004,1,13,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P03118,B,2008_孙峰_环境科学_10.13671-j.hjkxxb.2008.12.004,2,18,10,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P03118,B,2008_孙峰_环境科学_10.13671-j.hjkxxb.2008.12.004,3,5,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P03118,B,2008_孙峰_环境科学_10.13671-j.hjkxxb.2008.12.004,4,10,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P07566,B,2017_Liu X et al_SciRep_null,0,26,4,True,False,False,True,False,True,False,"[0, 1, 2, 3]"
P07566,B,2017_Liu X et al_SciRep_null,1,10,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P07566,B,2017_Liu X et al_SciRep_null,2,8,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P07566,B,2017_Liu X et al_SciRep_null,3,7,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P07445,B,2016_Wang H et al_PolJEnvironStud_10.15244-pjoes-62904,0,28,5,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4]"
P11184,B,2020_宋梓菡_Unknown_null,0,18,9,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11184,B,2020_宋梓菡_Unknown_null,1,7,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11184,B,2020_宋梓菡_Unknown_null,2,8,3,True,True,False,False,False,True,True,"[0, 1, 2]"
P11184,B,2020_宋梓菡_Unknown_null,3,20,5,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4]"
P11184,B,2020_宋梓菡_Unknown_null,4,17,7,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P11184,B,2020_宋梓菡_Unknown_null,5,7,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11184,B,2020_宋梓菡_Unknown_null,6,8,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11184,B,2020_宋梓菡_Unknown_null,7,17,7,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P11184,B,2020_宋梓菡_Unknown_null,8,17,7,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P11184,B,2020_宋梓菡_Unknown_null,9,8,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11184,B,2020_宋梓菡_Unknown_null,10,17,17,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P11184,B,2020_宋梓菡_Unknown_null,11,7,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11184,B,2020_宋梓菡_Unknown_null,12,7,17,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P11184,B,2020_宋梓菡_Unknown_null,13,7,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11184,B,2020_宋梓菡_Unknown_null,14,7,2,True,False,False,False,False,True,False,"[0, 1]"
P11184,B,2020_宋梓菡_Unknown_null,15,6,12,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P11184,B,2020_宋梓菡_Unknown_null,16,17,6,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P11184,B,2020_宋梓菡_Unknown_null,17,7,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11184,B,2020_宋梓菡_Unknown_null,18,7,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11184,B,2020_宋梓菡_Unknown_null,19,6,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11184,B,2020_宋梓菡_Unknown_null,20,19,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P11184,B,2020_宋梓菡_Unknown_null,21,23,4,False,False,False,True,True,False,False,"[0, 1, 2, 3]"
P11184,B,2020_宋梓菡_Unknown_null,22,21,5,False,False,False,True,True,False,False,"[0, 1, 2, 3, 4]"
P11184,B,2020_宋梓菡_Unknown_null,23,23,4,False,False,False,False,True,False,False,"[0, 1, 2, 3]"
P11184,B,2020_宋梓菡_Unknown_null,24,6,8,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11184,B,2020_宋梓菡_Unknown_null,25,6,8,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11184,B,2020_宋梓菡_Unknown_null,26,2,7,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11184,B,2020_宋梓菡_Unknown_null,27,21,8,True,False,True,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11184,B,2020_宋梓菡_Unknown_null,28,7,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P11184,B,2020_宋梓菡_Unknown_null,29,21,8,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11184,B,2020_宋梓菡_Unknown_null,30,5,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11184,B,2020_宋梓菡_Unknown_null,31,20,9,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P09972,B,1991_Ma J. et al_Water_null,0,17,6,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5]"
P09972,B,1991_Ma J. et al_Water_null,1,34,4,True,True,False,True,False,True,True,"[0, 1, 2, 3]"
P09972,B,1991_Ma J. et al_Water_null,2,10,10,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P05660,B,2002_Zhang G et al_EnvironSciTechnol_null,0,10,7,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P05660,B,2002_Zhang G et al_EnvironSciTechnol_null,1,10,7,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P05660,B,2002_Zhang G et al_EnvironSciTechnol_null,2,10,7,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P11449,B,2023_资产信息网_Unknown_null,0,1,1,False,False,False,False,False,False,False,[0]
P11449,B,2023_资产信息网_Unknown_null,1,3,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P08053,B,2019_Wang Q et al_EnvironSciPollutRes_10.1007-s11356-019-05355-z,0,17,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P08053,B,2019_Wang Q et al_EnvironSciPollutRes_10.1007-s11356-019-05355-z,1,21,15,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
P02760,B,2015_Li Y et al_EnvironEngSci_10.1089-ees.2014.0489,0,6,4,False,False,False,False,True,False,False,"[0, 1, 2, 3]"
P02760,B,2015_Li Y et al_EnvironEngSci_10.1089-ees.2014.0489,1,6,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P02760,B,2015_Li Y et al_EnvironEngSci_10.1089-ees.2014.0489,2,6,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P02760,B,2015_Li Y et al_EnvironEngSci_10.1089-ees.2014.0489,3,6,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P02760,B,2015_Li Y et al_EnvironEngSci_10.1089-ees.2014.0489,4,8,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P02760,B,2015_Li Y et al_EnvironEngSci_10.1089-ees.2014.0489,5,4,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P02760,B,2015_Li Y et al_EnvironEngSci_10.1089-ees.2014.0489,6,16,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P07554,B,2017_Li Q et al_SciTotalEnviron_null,0,27,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
