DOI,Source,Latitude,Longitude,Province,Pollution_Type,SoilpH,pH,OC_pct,Cd_mgkg,Pb_mgkg,As_mgkg,Cr_mgkg,Hg_mgkg,Cu_mgkg,Zn_mgkg,Ni_mgkg,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签_生产,标签_生态,标签,id_DOI,id_Source,split_source,is_synthetic
10.17221/211/2017-SWR,Pollution Status of Agricultural Land in China: Impact of Land Use and Geographical Position,,,,HM+OP,,,,0.41,39.5,13.6,64.5,0.72,32.1,94.5,40.6,,,,0.0,,0.0,,,,,,,1,0,1,10.17221/211/2017-SWR,Pollution Status of Agricultural Land in China: Impact of Land Use and Geographical Position,real_model_ready,False
10.1016/j.jhazmat.2024.xxxxxx,p7new_1-s2.0-S0304389425032911-mmc1,,,Guizhou,HM+OP,,,,15.931,,,,21.517,,917.249,,61.471,0.716,,,,,,,,,,,1,1,1,10.1016/j.jhazmat.2024.xxxxxx,p7new_1-s2.0-S0304389425032911-mmc1,real_model_ready,False
10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,,,Shaanxi,HM+OP,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,real_model_ready,False
10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,,,Shaanxi,HM+OP,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,real_model_ready,False
10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,,,Shaanxi,HM+OP,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,real_model_ready,False
10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,,,Shaanxi,HM+OP,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,real_model_ready,False
10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,,,Shaanxi,HM+OP,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,real_model_ready,False
10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,,,Shaanxi,HM+OP,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.15244/pjoes/155966,p7new_10.15244_pjoes_155966,real_model_ready,False
10.15666/aeer/1501/141152,p7new_10.15666_aeer_1501_141152,,,Beijing,HM+OP,6.7,,,,33.96,,,,,103.38,,,,,,,,,,,,,,0,0,0,10.15666/aeer/1501/141152,p7new_10.15666_aeer_1501_141152,real_model_ready,False
10.15666/aeer/1501/141152,p7new_10.15666_aeer_1501_141152,,,Beijing,HM+OP,6.68,,,,260.33,,,,,301.29,,,,,,,,,,,,,,1,0,1,10.15666/aeer/1501/141152,p7new_10.15666_aeer_1501_141152,real_model_ready,False
10.15666/aeer/1501/141152,p7new_10.15666_aeer_1501_141152,,,Beijing,HM+OP,6.54,,,,570.02,,,,,605.02,,,,,,,,,,,,,,1,0,1,10.15666/aeer/1501/141152,p7new_10.15666_aeer_1501_141152,real_model_ready,False
10.30955/gnj.000599,p7new_10.30955_gnj.000599,,,Guangdong,HM+OP,6.42,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.30955/gnj.000599,p7new_10.30955_gnj.000599,real_model_ready,False
10.30955/gnj.000599,p7new_10.30955_gnj.000599,,,Guangdong,HM+OP,6.42,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.30955/gnj.000599,p7new_10.30955_gnj.000599,real_model_ready,False
10.30955/gnj.000599,p7new_10.30955_gnj.000599,,,Guangdong,HM+OP,6.42,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.30955/gnj.000599,p7new_10.30955_gnj.000599,real_model_ready,False
10.30955/gnj.000599,p7new_10.30955_gnj.000599,,,Guangdong,HM+OP,6.42,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.30955/gnj.000599,p7new_10.30955_gnj.000599,real_model_ready,False
10.30955/gnj.000599,p7new_10.30955_gnj.000599,,,Guangdong,HM+OP,6.42,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.30955/gnj.000599,p7new_10.30955_gnj.000599,real_model_ready,False
10.30955/gnj.000599,p7new_10.30955_gnj.000599,,,Guangdong,HM+OP,6.42,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10.30955/gnj.000599,p7new_10.30955_gnj.000599,real_model_ready,False
10.1080/15320383.2016.1088507,p7new_15320383.2016.1088507.pdf,,,Gansu,HM+OP,7.28,,,,,,,,1000,,,,,,,,,,,,,,,1,0,1,10.1080/15320383.2016.1088507,p7new_15320383.2016.1088507.pdf,real_model_ready,False
10.1155/2018/7861805,p7new_2018_252F7861805.pdf,,,Shandong,HM+OP,8.55,,0.05,,,,111.46,,47.93,93.81,,,,,,,,,,,,,,0,0,0,10.1155/2018/7861805,p7new_2018_252F7861805.pdf,real_model_ready,False
10.1155/2018/7861805,p7new_2018_252F7861805.pdf,,,Shandong,HM+OP,8.44,,0.41,,,,74.55,,76.6,131.63,,,,,,,,,,,,,,0,0,0,10.1155/2018/7861805,p7new_2018_252F7861805.pdf,real_model_ready,False
10.1155/2018/7861805,p7new_2018_252F7861805.pdf,,,Shandong,HM+OP,8.11,,0.22,,,,34.07,,12.2,15.68,,,,,,,,,,,,,,0,0,0,10.1155/2018/7861805,p7new_2018_252F7861805.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,0.13,,,,,,,,,,,,,,,,,,,,0,0,0,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,0.13,,,,,,,,,,,,,,,,,,,,0,0,0,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,0.13,,,,,,,,,,,,,,,,,,,,0,0,0,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,2.13,,,,,,,,,,,,,,,,,,,,1,0,1,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,2.13,,,,,,,,,,,,,,,,,,,,1,0,1,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,2.13,,,,,,,,,,,,,,,,,,,,1,0,1,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,4.63,,,,,,,,,,,,,,,,,,,,1,0,1,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,4.63,,,,,,,,,,,,,,,,,,,,1,0,1,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,,,Guangdong,HM+OP,6.42,,0.945,4.63,,,,,,,,,,,,,,,,,,,,1,0,1,10.1007/s13762-009-0249-4,p7new_BF03327629.pdf,real_model_ready,False
10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,,,Fujian,HM+OP,8.24,,5.76,,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,real_model_ready,False
10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,,,Fujian,HM+OP,8.24,,5.76,,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,real_model_ready,False
10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,,,Fujian,HM+OP,8.24,,5.76,,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,real_model_ready,False
10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,,,Fujian,HM+OP,8.24,,5.76,,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,real_model_ready,False
10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,,,Fujian,HM+OP,8.24,,5.76,,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.apsoil.2019.103472,p7new_Meiyu_Yang_等_-_2019_-_Effect_of_cadmium_on_pyrene_biodegradation_in_solution_and,real_model_ready,False
10.3390/pr12061157,p7new_P_2024_Screening_and_Optimization_of_Soil_Remediation_Strategies_Assisted_by_Mac,,,Guangdong,HM+OP,,,,,,105.9,,,,,,,,,,,,,,,,,,1,1,1,10.3390/pr12061157,p7new_P_2024_Screening_and_Optimization_of_Soil_Remediation_Strategies_Assisted_by_Mac,real_model_ready,False
10.1016/j.chemosphere.2015.12.050,p7new_Restoration_of_manufactured_gas_plant_site_soil_through_combined_ultrasound-assi,,,Jiangsu,HM+OP,7.3,,3.51,45.4,565,13.5,75.2,,44.3,376,85.6,,,,,,,,,,,,,1,0,1,10.1016/j.chemosphere.2015.12.050,p7new_Restoration_of_manufactured_gas_plant_site_soil_through_combined_ultrasound-assi,real_model_ready,False
10.3389/fmicb.2019.02263,Adaptive Evolution of Sphingobium hydrophobicum C1 in Electronic Waste Contaminated River Sediment,,,Guangdong,HM+OP,,,,,,,,,528,249,120,3034.0,,,,743.0,,,9054.0,,,,,1,1,1,10.3389/fmicb.2019.02263,Adaptive Evolution of Sphingobium hydrophobicum C1 in Electronic Waste Contaminated River Sediment,real_model_ready,False
10.1016/j.scitotenv.2019.04.417,Effect of biochars on the bioavailability of cadmium and di-(2-ethylhexyl) phthalate to Brassica chinensis L. in contaminated soils,30.319,119.583,Zhejiang,HM+OP,5.14,,3.08,1,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.scitotenv.2019.04.417,Effect of biochars on the bioavailability of cadmium and di-(2-ethylhexyl) phthalate to Brassica chinensis L. in contaminated soils,real_model_ready,False
10.1016/j.scitotenv.2019.04.417,Effect of biochars on the bioavailability of cadmium and di-(2-ethylhexyl) phthalate to Brassica chinensis L. in contaminated soils,30.319,119.583,Zhejiang,HM+OP,4.89,,0.75,1,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.scitotenv.2019.04.417,Effect of biochars on the bioavailability of cadmium and di-(2-ethylhexyl) phthalate to Brassica chinensis L. in contaminated soils,real_model_ready,False
10.1007/s11069-014-1520-x,"Levels and environmental impact of PAHs and trace element in fly ash from a miscellaneous solid waste by rotary kiln incinerator, China",,,,HM+OP,,,,0.00294,35.038,0.0049,0.2607,,2.919,,0.0241,,0.0,,,,,,,,,,,0,0,0,10.1007/s11069-014-1520-x,"Levels and environmental impact of PAHs and trace element in fly ash from a miscellaneous solid waste by rotary kiln incinerator, China",real_model_ready,False
10.1007/s11783-010-0271-5,"Stabilization treatment of contaminated soil: a field-scale application in Shanghai, China",,,Shanghai,HM+OP,7.235,,1.9,20.635,68.8,63.05,50.45,5.02,64.45,154.05,41.2,,,,,,,,,,,,,1,1,1,10.1007/s11783-010-0271-5,"Stabilization treatment of contaminated soil: a field-scale application in Shanghai, China",real_model_ready,False
10.1007/s11783-010-0271-5,"Stabilization treatment of contaminated soil: a field-scale application in Shanghai, China",,,Shanghai,HM+OP,7.235,,1.9,,,27.35,,,,,,,,,,,,,,,,,,0,0,0,10.1007/s11783-010-0271-5,"Stabilization treatment of contaminated soil: a field-scale application in Shanghai, China",real_model_ready,False
10.1007/s11783-010-0271-5,"Stabilization treatment of contaminated soil: a field-scale application in Shanghai, China",,,Shanghai,HM+OP,7.235,,1.9,,,7.5,,,,,,,,,,,,,,,,,,0,0,0,10.1007/s11783-010-0271-5,"Stabilization treatment of contaminated soil: a field-scale application in Shanghai, China",real_model_ready,False
10.1186/s12302-019-0279-9,Characterization of residential household dust from Shanghai by particle size and analysis of organophosphorus flame retardants and metals,,,Shanghai,HM+OP,,,,2.15,63.1,3.5,16.0,,175,695,41.1,,,,,,,,,,,,,1,0,1,10.1186/s12302-019-0279-9,Characterization of residential household dust from Shanghai by particle size and analysis of organophosphorus flame retardants and metals,real_model_ready,False
10.1186/s12302-019-0279-9,Characterization of residential household dust from Shanghai by particle size and analysis of organophosphorus flame retardants and metals,,,Shanghai,HM+OP,,,,2.8,146,5.6,20.9,,181,701,54.1,,,,,,,,,,,,,1,0,1,10.1186/s12302-019-0279-9,Characterization of residential household dust from Shanghai by particle size and analysis of organophosphorus flame retardants and metals,real_model_ready,False
10.1186/s12302-019-0279-9,Characterization of residential household dust from Shanghai by particle size and analysis of organophosphorus flame retardants and metals,,,Shanghai,HM+OP,,,,2.7,143,8.28,23.0,,206,840,39,,,,,,,,,,,,,1,1,1,10.1186/s12302-019-0279-9,Characterization of residential household dust from Shanghai by particle size and analysis of organophosphorus flame retardants and metals,real_model_ready,False
10.1186/s12302-019-0279-9,Characterization of residential household dust from Shanghai by particle size and analysis of organophosphorus flame retardants and metals,,,Shanghai,HM+OP,,,,1.01,134,9.47,26.2,,269,955,42,,,,,,,,,,,,,1,1,1,10.1186/s12302-019-0279-9,Characterization of residential household dust from Shanghai by particle size and analysis of organophosphorus flame retardants and metals,real_model_ready,False
10.1234/example,多环芳烃-重金属复合污染土壤热脱附-稳定化联合修复工艺研究,,,Liaoning,HM+OP,,,,183,,,,,,,,2255.0,,,,,,,,,,,,1,1,1,10.1234/example,多环芳烃-重金属复合污染土壤热脱附-稳定化联合修复工艺研究,real_model_ready,False
10.1007/978-3-030-68140-1/7,p8_10.1007_978-3-030-68140-1_7,,,,HM+OP,,,,,93,17,45.0,,89,714,30,,,,,,,,,,,,,1,0,1,10.1007/978-3-030-68140-1/7,p8_10.1007_978-3-030-68140-1_7,real_model_ready,False
10.1007/978-3-030-68140-1/7,p8_10.1007_978-3-030-68140-1_7,,,,HM+OP,,,,50,500,,400.0,,,,,,,,,,,,,,,,,1,0,1,10.1007/978-3-030-68140-1/7,p8_10.1007_978-3-030-68140-1_7,real_model_ready,False
10.1016/j.apsoil.2022.104467,p8_10.1016_j.apsoil.2022.104467,,,Chongqing,HM+OP,,,1.474,0.19,,,,,,,,,,,,,,6450.0,,,,,,0,0,0,10.1016/j.apsoil.2022.104467,p8_10.1016_j.apsoil.2022.104467,real_model_ready,False
10.1016/j.cej.2018.07.131,p8_10.1016_j.cej.2018.07.131,,,,HM+OP,,,,,,,,,,,446.6,,,,,,,,,,,,,1,0,1,10.1016/j.cej.2018.07.131,p8_10.1016_j.cej.2018.07.131,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,0,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,5,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,10,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,20,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,0,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,5,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,10,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,20,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,0,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,5,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,10,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,20,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,0,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,5,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,10,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,20,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,0,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,5,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,10,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,20,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,0,,,,,,,,,,,,,,,,,,,,0,0,0,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,5,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,,,Sichuan,HM+OP,7.42,,1.825,10,,,,,,,,,,,,,,,,,,,,1,0,1,10.1016/j.ecoenv.2015.06.028,Combined remediation of Cd–phenanthrene co-contaminated soil by Pleurotus cornucopiae and Bacillus thuringiensis FQ1 and the antioxidant responses in Pleurotus cornucopiae,real_model_ready,False
