paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Taihu,SumHCH_ngg,680.0,Unknown,table_p3_ri11_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,"1-s2.0-S1001074208624304_Haining,_Zhejiang",SumDDT_ngg,83000.0,Unknown,table_p3_ri12_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,"1-s2.0-S1001074208624304_Haining,_Zhejiang",SumHCH_ngg,710.0,Unknown,table_p3_ri12_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,"1-s2.0-S1001074208624304_Wuxi,_Jiangsu",SumDDT_ngg,163200.0,Unknown,table_p3_ri13_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,"1-s2.0-S1001074208624304_Wuxi,_Jiangsu",SumHCH_ngg,11100.0,Unknown,table_p3_ri13_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Guangzhou,SumDDT_ngg,81400.0,Unknown,table_p3_ri14_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Guangzhou,SumHCH_ngg,4390.0,Unknown,table_p3_ri14_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Guangzhou,SumHCH_ngg,2.5,Unknown,table_p3_ri14_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Guangzhou,SumHCH_ngg,0.6,Unknown,table_p3_ri14_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Guangzhou,SumDDT_ngg,64600.0,Unknown,table_p3_ri15_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Guangzhou,SumHCH_ngg,6200.0,Unknown,table_p3_ri15_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Guangzhou,SumHCH_ngg,1.7,Unknown,table_p3_ri15_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Hong_Kong,SumDDT_ngg,520.0,Unknown,table_p3_ri16_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Hong_Kong,SumHCH_ngg,6190.0,Unknown,table_p3_ri16_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Hong_Kong,SumHCH_ngg,6.0,Unknown,table_p3_ri16_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_30_studies_in_China,SumDDT_ngg,60000.0,Unknown,table_p3_ri17_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_30_studies_in_China,SumHCH_ngg,8700.0,Unknown,table_p3_ri17_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_30_studies_in_China,SumHCH_ngg,2.7,Unknown,table_p3_ri17_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
