paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,Chr_ngg,0.05,Unknown,table_p4_ri17_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,BbF_ngg,0.02,Unknown,table_p4_ri17_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,BkF_ngg,0.1,Unknown,table_p4_ri17_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,BaP_ngg,0.08,Unknown,table_p4_ri17_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,BghiP_ngg,0.0,Unknown,table_p4_ri17_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,Ind_ngg,0.02,Unknown,table_p4_ri17_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,Sum_PAH_ngg,0.6,Unknown,table_p4_ri17_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_17-S,Nap_ngg,0.0,Unknown,table_p4_ri18_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_17-S,Flu_ngg,0.0,Unknown,table_p4_ri18_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_17-S,Ant_ngg,0.33,Unknown,table_p4_ri18_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_17-S,Pyr_ngg,0.75,Unknown,table_p4_ri18_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_17-S,BaA_ngg,0.02,Unknown,table_p4_ri18_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_17-S,Sum_PAH_ngg,2.24,Unknown,table_p4_ri18_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_26-RA,Nap_ngg,0.11,Unknown,table_p4_ri19_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_26-RA,Flu_ngg,0.0,Unknown,table_p4_ri19_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_26-RA,Ant_ngg,0.1,Unknown,table_p4_ri19_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_26-RA,Pyr_ngg,0.14,Unknown,table_p4_ri19_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_26-RA,BaA_ngg,0.09,Unknown,table_p4_ri19_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_26-RA,BbF_ngg,0.02,Unknown,table_p4_ri19_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_26-RA,Sum_PAH_ngg,0.71,Unknown,table_p4_ri19_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,Nap_ngg,0.15,Unknown,table_p4_ri20_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,Flu_ngg,0.03,Unknown,table_p4_ri20_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,Ant_ngg,0.12,Unknown,table_p4_ri20_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,Pyr_ngg,0.1,Unknown,table_p4_ri20_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,BaA_ngg,0.08,Unknown,table_p4_ri20_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,Chr_ngg,0.1,Unknown,table_p4_ri20_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,BkF_ngg,0.13,Unknown,table_p4_ri20_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,BaP_ngg,0.12,Unknown,table_p4_ri20_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,BghiP_ngg,0.07,Unknown,table_p4_ri20_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,Ind_ngg,0.03,Unknown,table_p4_ri20_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_32-P,Sum_PAH_ngg,1.4,Unknown,table_p4_ri20_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_34-P,Nap_ngg,0.15,Unknown,table_p4_ri21_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_34-P,Ant_ngg,0.05,Unknown,table_p4_ri21_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_34-P,BbF_ngg,0.04,Unknown,table_p4_ri21_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_34-P,Sum_PAH_ngg,0.62,Unknown,table_p4_ri21_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_TXD,Flu_ngg,0.0,Unknown,table_p4_ri22_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_TXD,Pyr_ngg,0.01,Unknown,table_p4_ri22_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_TXD,BaA_ngg,0.04,Unknown,table_p4_ri22_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_TXD,Chr_ngg,0.02,Unknown,table_p4_ri22_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_TXD,BbF_ngg,0.01,Unknown,table_p4_ri22_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_TXD,BkF_ngg,0.09,Unknown,table_p4_ri22_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_TXD,BaP_ngg,0.02,Unknown,table_p4_ri22_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_TXD,Ind_ngg,0.02,Unknown,table_p4_ri22_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_3-MR,Nap_ngg,0.01,Unknown,table_p4_ri23_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_3-MR,Flu_ngg,0.01,Unknown,table_p4_ri23_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_3-MR,Ant_ngg,0.01,Unknown,table_p4_ri23_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_3-MR,Pyr_ngg,0.01,Unknown,table_p4_ri23_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_3-MR,BaA_ngg,0.03,Unknown,table_p4_ri23_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_3-MR,Chr_ngg,0.02,Unknown,table_p4_ri23_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_3-MR,Sum_PAH_ngg,0.14,Unknown,table_p4_ri23_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Nap_ngg,0.075,Unknown,table_p5_ri9_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,Nap_ngg,0.04,Unknown,table_p5_ri9_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Nap_ngg,0.05,Unknown,table_p5_ri9_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Nap_ngg,109.6,Unknown,table_p5_ri9_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Acy_ngg,0.035,Unknown,table_p5_ri10_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,Acy_ngg,0.02,Unknown,table_p5_ri10_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Acy_ngg,0.02,Unknown,table_p5_ri10_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Acy_ngg,106.1,Unknown,table_p5_ri10_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Ace_ngg,0.07,Unknown,table_p5_ri11_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Ace_ngg,0.02,Unknown,table_p5_ri11_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Ace_ngg,107.9,Unknown,table_p5_ri11_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Flu_ngg,0.555,Unknown,table_p5_ri12_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Phe_ngg,0.555,Unknown,table_p5_ri12_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Flu_ngg,0.02,Unknown,table_p5_ri12_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Phe_ngg,0.02,Unknown,table_p5_ri12_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Flu_ngg,113.4,Unknown,table_p5_ri12_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Phe_ngg,113.4,Unknown,table_p5_ri12_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Ant_ngg,1.455,Unknown,table_p5_ri14_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,Ant_ngg,0.36,Unknown,table_p5_ri14_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Ant_ngg,0.48,Unknown,table_p5_ri14_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Ant_ngg,135.1,Unknown,table_p5_ri14_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Pyr_ngg,0.885,Unknown,table_p5_ri16_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,Pyr_ngg,0.29,Unknown,table_p5_ri16_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Pyr_ngg,0.4,Unknown,table_p5_ri16_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Pyr_ngg,140.2,Unknown,table_p5_ri16_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Ant_ngg,0.34,Unknown,table_p5_ri17_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,BaA_ngg,0.34,Unknown,table_p5_ri17_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,Ant_ngg,0.15,Unknown,table_p5_ri17_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,BaA_ngg,0.15,Unknown,table_p5_ri17_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Ant_ngg,0.14,Unknown,table_p5_ri17_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,BaA_ngg,0.14,Unknown,table_p5_ri17_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Ant_ngg,96.1,Unknown,table_p5_ri17_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,BaA_ngg,96.1,Unknown,table_p5_ri17_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Chr_ngg,0.67,Unknown,table_p5_ri18_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Chr_ngg,0.23,Unknown,table_p5_ri18_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Chr_ngg,129.0,Unknown,table_p5_ri18_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Flt_ngg,0.565,Unknown,table_p5_ri19_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,BbF_ngg,0.565,Unknown,table_p5_ri19_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,BkF_ngg,0.565,Unknown,table_p5_ri19_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,Flt_ngg,0.18,Unknown,table_p5_ri19_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,BbF_ngg,0.18,Unknown,table_p5_ri19_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,BkF_ngg,0.18,Unknown,table_p5_ri19_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Flt_ngg,139.2,Unknown,table_p5_ri19_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,BbF_ngg,139.2,Unknown,table_p5_ri19_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,BkF_ngg,139.2,Unknown,table_p5_ri19_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Pyr_ngg,0.53,Unknown,table_p5_ri20_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,BaP_ngg,0.53,Unknown,table_p5_ri20_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,Pyr_ngg,0.14,Unknown,table_p5_ri20_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,BaP_ngg,0.14,Unknown,table_p5_ri20_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Pyr_ngg,0.2,Unknown,table_p5_ri20_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,BaP_ngg,0.2,Unknown,table_p5_ri20_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Pyr_ngg,118.7,Unknown,table_p5_ri20_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,BaP_ngg,118.7,Unknown,table_p5_ri20_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,BghiP_ngg,0.31,Unknown,table_p5_ri22_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,BghiP_ngg,0.11,Unknown,table_p5_ri22_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,BghiP_ngg,0.15,Unknown,table_p5_ri22_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Nap,Ind_ngg,0.105,Unknown,table_p5_ri23_ci1,soil,other,,phase14_auto; confidence=high; flag=range_mean,,
70676_15320383.2012.697937,70676_15320383.2012.697937_AcPy,Ind_ngg,0.04,Unknown,table_p5_ri23_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Acp,Ind_ngg,0.05,Unknown,table_p5_ri23_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_Flu,Ind_ngg,124.8,Unknown,table_p5_ri23_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Tokushima,_Japan",Sum_PAH_ngg,0.61,Unknown,table_p8_ri1_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Kathmandu,_Nepal",Sum_PAH_ngg,1.56,Unknown,table_p8_ri2_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Dalian,_China",Sum_PAH_ngg,1.1,Unknown,table_p8_ri3_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Jinan,_China",Sum_PAH_ngg,23.21,Unknown,table_p8_ri4_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Beijing,_China",Sum_PAH_ngg,1.64,Unknown,table_p8_ri5_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Hong_Kong,_China",Sum_PAH_ngg,0.14,Unknown,table_p8_ri6_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Shantou,_China",Sum_PAH_ngg,0.32,Unknown,table_p8_ri7_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Hangzhou,_China",Sum_PAH_ngg,0.3,Unknown,table_p8_ri8_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,"70676_15320383.2012.697937_Shenyang,_China",Sum_PAH_ngg,1.51,Unknown,table_p8_ri9_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
