SoilpH,OC_pct,CEC_cmolkg,Sand_pct,Silt_pct,Clay_pct,SoilBD_gcm3,Elevation_m,MAP_mm,EC_mScm,TN_gkg,gee_ndvi,gee_precip_annual_mm,gee_temp_mean_c,gee_elevation_m,gee_slope_deg,gee_aspect_deg,gee_soil_pH,gee_soc_g_kg,gee_cec_cmol_kg,gee_clay_pct,gee_sand_pct,gee_silt_pct,gee_bulk_density_g_cm3,gee_nitrogen_g_kg,SoilpH__missing,OC_pct__missing,CEC_cmolkg__missing,Sand_pct__missing,Silt_pct__missing,Clay_pct__missing,SoilBD_gcm3__missing,Elevation_m__missing,MAP_mm__missing,EC_mScm__missing,TN_gkg__missing,gee_ndvi__missing,gee_precip_annual_mm__missing,gee_temp_mean_c__missing,gee_elevation_m__missing,gee_slope_deg__missing,gee_aspect_deg__missing,gee_soil_pH__missing,gee_soc_g_kg__missing,gee_cec_cmol_kg__missing,gee_clay_pct__missing,gee_sand_pct__missing,gee_silt_pct__missing,gee_bulk_density_g_cm3__missing,gee_nitrogen_g_kg__missing
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6967826086956522,719.0,12.399999618530272,1482.0,3.016644239425659,136.84764099121094,6.400000095367432,669.0,221.0,19.100000381469727,31.899999618530277,49.0,1.25,6621.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3797086956521739,633.0,8.899999618530273,1110.0,4.593634605407715,87.11286163330078,7.5,283.0,206.0,15.600000381469728,36.79999923706055,47.59999847412109,1.25,2040.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6289826086956521,843.0,14.399999618530272,567.0,13.210424423217772,305.2779846191406,6.5,377.0,218.0,22.200000762939453,32.900001525878906,44.900001525878906,1.1799999475479126,4156.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5986304347826087,932.0,8.699999809265137,2282.0,37.33894348144531,58.67586517333984,5.5,991.0,288.0,27.5,31.200000762939453,41.29999923706055,1.1399999856948853,6076.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.429695652173913,555.0,14.100000381469728,68.0,0.1847331672906875,231.12774658203125,8.199999809265137,116.0,185.0,24.700000762939453,23.799999237060547,51.5,1.3300000429153442,1159.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5828217391304348,831.0,14.300000190734863,657.0,1.9351210594177248,343.37994384765625,6.900000095367432,333.0,220.0,27.399999618530277,27.5,45.0,1.2799999713897705,2963.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1082782608695652,271.0,8.100000381469727,1507.0,10.411090850830078,36.49097442626953,8.100000381469727,153.0,194.0,15.199999809265137,58.900001525878906,25.899999618530277,1.2100000381469729,2214.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5838608695652174,1085.0,18.200000762939453,269.0,1.8489961624145508,215.427734375,6.099999904632568,444.0,268.0,28.600000381469727,31.899999618530277,39.5,1.2799999713897705,3608.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1186086956521739,139.0,8.100000381469727,1439.0,0.0,0.0,8.199999809265137,77.0,190.0,24.399999618530277,42.20000076293945,33.5,1.4199999570846558,1489.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5766304347826087,644.0,11.300000190734863,813.0,22.85453224182129,257.8051147460937,6.800000190734863,571.0,189.0,20.799999237060547,29.299999237060547,49.900001525878906,1.149999976158142,3889.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.477695652173913,628.0,1.2000000476837158,3414.0,0.3039409816265106,292.42291259765625,7.099999904632568,713.0,267.0,20.100000381469727,27.899999618530277,52.0,1.1200000047683716,4384.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3476695652173913,446.0,-2.400000095367432,4506.0,3.293186664581299,39.316741943359375,7.0,575.0,298.0,16.399999618530273,43.0,40.70000076293945,1.0800000429153442,5223.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2181695652173913,330.0,-3.799999952316284,4429.0,2.2668232917785645,272.9301452636719,7.800000190734863,498.0,224.0,18.799999237060547,45.79999923706055,35.400001525878906,1.2000000476837158,3070.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1547608695652174,189.0,3.0999999046325684,2355.0,5.630781650543213,237.75038146972656,7.699999809265137,214.0,211.0,17.299999237060547,48.09999847412109,34.599998474121094,1.3600000143051147,2766.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5147782608695652,952.0,16.700000762939453,406.0,1.811511754989624,206.40171813964844,7.5,232.0,275.0,31.799999237060547,21.799999237060547,46.400001525878906,1.309999942779541,4607.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1674,349.0,-5.0,4679.0,15.972346305847168,241.26690673828125,7.5,445.0,268.0,19.600000381469727,44.400001525878906,36.0,1.0800000429153442,4380.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.128091304347826,230.0,7.800000190734863,1305.0,1.100117564201355,42.47200012207031,8.5,93.0,177.0,18.600000381469727,56.79999923706055,24.700000762939453,1.3899999856948853,1115.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2580478260869565,362.0,-2.900000095367432,4358.0,2.446634531021118,48.47080612182617,7.5,488.0,281.0,18.799999237060547,46.79999923706055,34.400001525878906,1.1299999952316284,4389.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4008565217391304,436.0,3.299999952316284,1597.0,14.373260498046877,327.6604919433594,7.400000095367432,453.0,212.0,17.100000381469727,43.5,39.400001525878906,1.1699999570846558,3855.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4082652173913043,579.0,14.5,127.0,0.3757683336734772,157.75616455078125,7.699999809265137,194.0,256.0,22.700000762939453,30.100000381469727,47.20000076293945,1.309999942779541,1750.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1879086956521739,470.0,4.099999904632568,2677.0,13.004796028137209,171.89999389648438,8.199999809265137,414.0,153.0,22.299999237060547,28.299999237060547,49.400001525878906,1.2200000286102295,3473.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3549478260869565,595.0,-1.5,4492.0,9.448243141174316,189.96969604492188,6.5,891.0,325.0,15.899999618530272,39.5,44.59999847412109,1.0,5328.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4295130434782609,412.0,7.300000190734863,1197.0,9.053404808044434,324.3645935058594,7.599999904632568,277.0,172.0,15.399999618530272,44.0,40.59999847412109,1.2300000190734863,3494.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6405739130434783,1229.0,9.800000190734863,1603.0,5.930948257446289,186.60183715820312,5.900000095367432,498.0,204.0,29.5,24.5,46.0,1.1299999952316284,4944.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.0710260869565217,121.0,5.199999809265137,2706.0,0.3768301606178283,202.6353302001953,8.199999809265137,63.0,196.0,18.399999618530277,49.59999847412109,32.099998474121094,1.4199999570846558,820.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.0989478260869565,158.0,5.300000190734863,1914.0,2.269139051437378,307.7916259765625,8.199999809265137,85.0,225.0,18.5,42.29999923706055,39.20000076293945,1.25,1804.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5508173913043478,891.0,2.299999952316284,3957.0,32.50029754638672,302.2488708496094,5.699999809265137,899.0,270.0,18.899999618530277,43.5,37.59999847412109,1.0399999618530271,7037.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5293869565217391,1185.0,17.399999618530273,383.0,5.88866138458252,299.3713073730469,6.699999809265137,376.0,209.0,25.899999618530277,30.799999237060547,43.29999923706055,1.2599999904632568,3287.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1696608695652174,294.0,-5.699999809265137,4223.0,11.36563777923584,294.3760986328125,7.5,420.0,235.0,20.100000381469727,42.29999923706055,37.59999847412109,1.1299999952316284,3465.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.212295652173913,277.0,-3.400000095367432,3986.0,21.726821899414062,301.19415283203125,7.300000190734863,484.0,176.0,19.5,45.09999847412109,35.400001525878906,1.090000033378601,3097.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5442173913043478,877.0,6.5,2639.0,30.86512756347656,107.7406234741211,5.800000190734863,884.0,294.0,26.700000762939453,33.20000076293945,40.0,1.0800000429153442,5426.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5738391304347826,678.0,14.5,58.0,0.3036316037178039,67.55299377441406,8.399999618530273,116.0,234.0,26.0,19.200000762939453,54.79999923706055,1.3200000524520874,1274.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6280608695652175,685.0,7.300000190734863,2045.0,9.916126251220703,309.5395202636719,6.400000095367432,512.0,212.0,21.100000381469727,34.20000076293945,44.70000076293945,1.149999976158142,4095.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7513521739130435,674.0,9.399999618530272,3058.0,29.293073654174805,97.87767791748048,6.0,886.0,233.0,19.899999618530277,38.70000076293945,41.5,1.100000023841858,7382.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3190869565217391,402.0,4.599999904632568,2691.0,5.203636169433594,338.9361572265625,8.100000381469727,336.0,206.0,24.200000762939453,28.399999618530277,47.400001525878906,1.190000057220459,3665.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1663347826086956,278.0,-4.199999809265137,3548.0,31.689550399780277,49.53615951538086,7.400000095367432,366.0,196.0,17.399999618530273,44.59999847412109,38.0,1.100000023841858,2926.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2596782608695652,286.0,-1.600000023841858,3423.0,21.579185485839844,62.25299453735352,7.800000190734863,458.0,198.0,17.0,41.0,42.09999847412109,1.0399999618530271,3670.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4908217391304348,737.0,14.899999618530272,88.0,0.8579739332199097,18.94584846496582,7.300000190734863,155.0,203.0,26.100000381469727,25.0,48.900001525878906,1.309999942779541,1400.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.0743434782608695,165.0,-5.800000190734863,4443.0,8.926124572753906,44.88090133666992,7.5,250.0,231.0,24.700000762939453,43.400001525878906,31.899999618530277,1.149999976158142,2439.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1909652173913043,326.0,3.700000047683716,2383.0,10.245384216308594,201.690673828125,7.800000190734863,294.0,175.0,19.399999618530277,39.900001525878906,40.70000076293945,1.25,2990.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2061652173913043,334.0,7.300000190734863,1362.0,0.4615169167518616,75.45136260986328,8.300000190734863,96.0,187.0,15.399999618530272,55.0,29.700000762939453,1.4199999570846558,1202.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.421904347826087,539.0,14.199999809265137,411.0,6.884202003479004,127.11043548583984,8.0,250.0,211.0,21.100000381469727,37.09999847412109,41.79999923706055,1.2999999523162842,1635.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1571695652173913,397.0,-2.900000095367432,4302.0,7.534175395965576,280.5790100097656,7.800000190734863,374.0,311.0,17.899999618530273,37.5,44.59999847412109,1.1399999856948853,3316.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2069782608695652,328.0,-5.900000095367432,4220.0,1.5519280433654783,145.24037170410156,7.5,475.0,233.0,17.299999237060547,43.79999923706055,38.900001525878906,1.1399999856948853,3502.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6591434782608696,700.0,15.600000381469728,513.0,9.586467742919922,320.0641784667969,6.900000095367432,378.0,219.0,32.5,22.0,45.5,1.25,3096.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.534013043478261,955.0,16.600000381469727,433.0,2.9570536613464355,87.75504302978516,7.599999904632568,274.0,273.0,32.0,20.200000762939453,47.79999923706055,1.2699999809265137,4225.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6632826086956521,707.0,14.199999809265137,992.0,12.15234088897705,269.46160888671875,6.400000095367432,394.0,201.0,18.299999237060547,32.099998474121094,49.70000076293945,1.2899999618530271,5540.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2714695652173913,286.0,-4.0,3681.0,25.764572143554688,31.67393112182617,7.5,438.0,235.0,18.399999618530277,41.70000076293945,39.900001525878906,1.059999942779541,3761.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6329478260869565,910.0,15.899999618530272,445.0,24.879453659057617,341.2329406738281,6.300000190734863,389.0,199.0,23.399999618530277,38.0,38.59999847412109,1.2200000286102295,4437.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.0929652173913043,145.0,8.699999809265137,1338.0,1.043604850769043,263.6224365234375,8.199999809265137,84.0,193.0,25.5,35.70000076293945,38.70000076293945,1.440000057220459,1519.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5956173913043478,622.0,12.899999618530272,1190.0,21.067228317260746,6.881224155426025,7.099999904632568,446.0,257.0,18.5,37.29999923706055,44.29999923706055,1.25,5121.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5417434782608695,964.0,15.600000381469728,49.0,0.1372967511415481,90.0,7.199999809265137,177.0,203.0,27.200000762939453,18.100000381469727,54.70000076293945,1.3200000524520874,2057.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6999478260869565,803.0,8.399999618530273,2876.0,26.65987968444824,256.0063171386719,5.900000095367432,823.0,243.0,19.899999618530277,29.600000381469727,50.5,1.1799999475479126,6371.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3180826086956521,529.0,8.800000190734863,1822.0,5.32306718826294,347.7627258300781,7.900000095367432,365.0,206.0,17.600000381469727,28.100000381469727,54.29999923706055,1.2200000286102295,3395.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2224173913043478,564.0,4.0,4145.0,33.43173599243164,144.31544494628906,6.699999809265137,675.0,242.0,15.0,50.900001525878906,34.0,1.1799999475479126,4596.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2946478260869565,403.0,7.400000095367432,1526.0,18.29503631591797,270.0,8.199999809265137,238.0,201.0,19.0,37.09999847412109,43.900001525878906,1.2599999904632568,2467.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4782130434782609,1335.0,17.200000762939453,27.0,0.9394803047180176,90.0,6.5,237.0,209.0,29.200000762939453,21.0,49.70000076293945,1.2300000190734863,2528.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1522173913043478,263.0,7.400000095367432,1465.0,0.6408212184906006,316.3561096191406,8.399999618530273,77.0,217.0,16.799999237060547,54.20000076293945,28.899999618530277,1.399999976158142,1112.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2029782608695652,298.0,-5.5,3880.0,10.75108528137207,106.08586120605467,7.300000190734863,423.0,252.0,21.5,40.400001525878906,38.20000076293945,1.1200000047683716,2886.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6507739130434783,1040.0,6.800000190734863,2968.0,22.627662658691406,305.629150390625,5.199999809265137,783.0,310.0,23.899999618530277,36.09999847412109,40.0,1.100000023841858,7125.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1847173913043478,252.0,7.0,1380.0,0.8255793452262878,294.9142761230469,8.399999618530273,102.0,196.0,19.200000762939453,58.79999923706055,22.0,1.3899999856948853,1384.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.667595652173913,768.0,10.300000190734863,1363.0,24.462158203125,258.1937561035156,6.199999809265137,455.0,201.0,21.200000762939453,32.0,46.79999923706055,1.2300000190734863,4669.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3261347826086956,626.0,14.600000381469728,87.0,0.1827430576086044,230.6229705810547,8.0,106.0,235.0,21.600000381469727,34.599998474121094,43.79999923706055,1.3200000524520874,1144.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.590513043478261,610.0,10.5,1186.0,11.652645111083984,199.62120056152344,7.199999809265137,446.0,216.0,22.5,26.100000381469727,51.29999923706055,1.1399999856948853,3083.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6591739130434783,797.0,12.699999809265137,681.0,5.913124084472656,232.72467041015625,6.599999904632568,358.0,191.0,18.299999237060547,35.400001525878906,46.29999923706055,1.2100000381469729,2162.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7648521739130435,1256.0,12.899999618530272,1413.0,29.70539283752441,16.7399845123291,5.800000190734863,607.0,205.0,28.299999237060547,27.399999618530277,44.29999923706055,1.1399999856948853,4437.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2671173913043478,403.0,8.399999618530273,1461.0,9.99375057220459,9.05488395690918,8.100000381469727,269.0,222.0,16.299999237060547,34.5,49.20000076293945,1.25,2610.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4830826086956521,622.0,1.5,4170.0,12.44903564453125,177.54115295410156,6.599999904632568,843.0,303.0,15.399999618530272,46.400001525878906,38.20000076293945,1.090000033378601,5146.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.2520391304347826,448.0,5.599999904632568,1292.0,7.300333023071289,53.115234375,8.100000381469727,311.0,206.0,10.199999809265137,55.29999923706055,34.400001525878906,1.190000057220459,3018.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1977521739130434,326.0,-3.5,4329.0,2.7886242866516118,23.94686317443848,7.699999809265137,333.0,262.0,15.399999618530272,50.79999923706055,33.79999923706055,1.2000000476837158,2623.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.1005086956521739,201.0,0.6000000238418579,3440.0,1.6770377159118652,231.5371551513672,8.0,164.0,222.0,19.899999618530277,52.59999847412109,27.600000381469727,1.2699999809265137,1819.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3531217391304348,1313.0,17.0,417.0,0.347804844379425,180.0,6.800000190734863,412.0,302.0,29.100000381469727,24.700000762939453,46.20000076293945,1.2300000190734863,4316.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
