id_DOI,id_Source
10.1080/15320383.2022.2105811,Biochar improves the adaptability of Vicia faba L in cadmium contaminated soil
10.1080/15320383.2022.2105811,Biochar improves the adaptability of Vicia faba L in cadmium contaminated soil
10.1080/15320383.2022.2105811,Biochar improves the adaptability of Vicia faba L in cadmium contaminated soil
10.1080/15320383.2022.2112651,"Appraisal of environmental, ecological and carcinogenic risk due to heavy metals in a sewage and solid waste contaminated area"
10.1080/15320383.2022.2145267,Pyrene and lead transport in unsaturated soil at two different water saturations
10.1080/15320383.2022.2145267,Pyrene and lead transport in unsaturated soil at two different water saturations
10.1080/15320383.2022.2145267,Pyrene and lead transport in unsaturated soil at two different water saturations
10.1080/15320383.2022.2145267,Pyrene and lead transport in unsaturated soil at two different water saturations
10.1080/15320383.2023.2169246,"Environment-Human Bioaccumulation of Lead Resulting from Artisanal Lead-Zinc Mining Activities in Ebonyi State, Southeastern Nigeria"
10.1080/15320383.2023.2169246,"Environment-Human Bioaccumulation of Lead Resulting from Artisanal Lead-Zinc Mining Activities in Ebonyi State, Southeastern Nigeria"
10.1080/15320383.2023.2271987,"Assessment of Heavy Metals Contamination and Potential Ecological Risk in Surface Sediments of the El Bey Wadi, Tunisia"
10.1080/15320383.2023.2271987,"Assessment of Heavy Metals Contamination and Potential Ecological Risk in Surface Sediments of the El Bey Wadi, Tunisia"
10.1080/15320383.2023.2271987,"Assessment of Heavy Metals Contamination and Potential Ecological Risk in Surface Sediments of the El Bey Wadi, Tunisia"
10.1080/15320383.2023.2271987,"Assessment of Heavy Metals Contamination and Potential Ecological Risk in Surface Sediments of the El Bey Wadi, Tunisia"
10.1080/15320383.2023.2271987,"Assessment of Heavy Metals Contamination and Potential Ecological Risk in Surface Sediments of the El Bey Wadi, Tunisia"
10.1080/15320383.2023.2294986,"Environmental implications of illegal heavy metal mining in the Shalten area, Egypt’s Eastern Desert"
10.1080/15320383.2024.2359067,"Environmental Pollution by Mercury and Trace Metals in Highly Vulnerable Afro-Descendant Territories in the Department of Cauca, Colombia"
10.1080/15320383.2024.2359067,"Environmental Pollution by Mercury and Trace Metals in Highly Vulnerable Afro-Descendant Territories in the Department of Cauca, Colombia"
10.1080/15320383.2024.2359067,"Environmental Pollution by Mercury and Trace Metals in Highly Vulnerable Afro-Descendant Territories in the Department of Cauca, Colombia"
10.1080/15320383.2024.2359067,"Environmental Pollution by Mercury and Trace Metals in Highly Vulnerable Afro-Descendant Territories in the Department of Cauca, Colombia"
10.1080/15320383.2024.2359067,"Environmental Pollution by Mercury and Trace Metals in Highly Vulnerable Afro-Descendant Territories in the Department of Cauca, Colombia"
10.1080/15320383.2024.2359067,"Environmental Pollution by Mercury and Trace Metals in Highly Vulnerable Afro-Descendant Territories in the Department of Cauca, Colombia"
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2379318,Heavy Metal Accumulation in Soil and Plants Using Municipal Solid Waste Compost in Variable pH Conditions
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2387296,Metal Geochemistry and Contamination Assessment of Tropical Mangrove Sediments
10.1080/15320383.2024.2430268,Monitoring Heavy Metals and Spatial Analysis Using Pollution Indices and Cartographic Visualization: A Case Study in Kosovo
10.1080/15320383.2024.2430268,Monitoring Heavy Metals and Spatial Analysis Using Pollution Indices and Cartographic Visualization: A Case Study in Kosovo
10.1080/15320383.2024.2430268,Monitoring Heavy Metals and Spatial Analysis Using Pollution Indices and Cartographic Visualization: A Case Study in Kosovo
10.1080/15320383.2025.2454501,Lead Immobilization in Contaminated Soil Through Phosphate Bioprecipitation with Immobilized Bacteria on Biochar Surface
10.1080/15320383.2025.2467237,p8_10.1080_15320383.2025.2467237
10.1080/15320383.2025.2467237,p8_10.1080_15320383.2025.2467237
10.1080/15320383.2025.2518147,Minimizing Heavy Metal Contamination in Mining-Affected Soils: A Leaching-Based Approach
10.1080/15320383.2025.2518147,Minimizing Heavy Metal Contamination in Mining-Affected Soils: A Leaching-Based Approach
10.1080/15320383.2025.2518147,Minimizing Heavy Metal Contamination in Mining-Affected Soils: A Leaching-Based Approach
10.1080/15320383.2025.2518147,Minimizing Heavy Metal Contamination in Mining-Affected Soils: A Leaching-Based Approach
10.1080/15320383.2025.2518147,Minimizing Heavy Metal Contamination in Mining-Affected Soils: A Leaching-Based Approach
10.1080/15320383.2025.2547783,Geostatistical Analysis of Spatial Heterogeneity and Influencing Factors of Potentially Toxic Soil Elements in the Yangzonghai Basin
10.1080/15320383.2025.2584987,"Assessment of Plant Community for Identifying Chromium-tolerant Species at Different Sites of Sukinda Valley, India"
10.1080/15320383.2025.2584987,"Assessment of Plant Community for Identifying Chromium-tolerant Species at Different Sites of Sukinda Valley, India"
10.1080/15320383.2025.2584987,"Assessment of Plant Community for Identifying Chromium-tolerant Species at Different Sites of Sukinda Valley, India"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15320383.2026.2617452,"Ecological Risk Profiles of Heavy Metals and Polycyclic Aromatic Hydrocarbon in Soil Around Selected Industries in Ilorin, Nigeria"
10.1080/15569543.2018.1431677,Spatial eco-risk assessment and prediction of heavy metal pollution in surface soil: a preliminary assessment of an urban area from a developing country
10.1080/713610959,Sludge-Derived Cu and Zn in a Humic-Gley Soil: Effect of Dissolved Metal-Organic Matter Complexes on Sorption and Partitioning
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1081/CSS-120038551,"Surface Soil Aggregation, Trace, and Heavy Metal Enrichment Under Long-Term Application of Farm Yard Manure and Mineral Fertilizers"
10.1088/1755-1315/680/1/012121,Study on heavy metal pollution in soil by electronic information processing
10.1100/tsw.2010.220,Heavy Metal Accumulation in Soil Amended with Roadside Pond Sediment and Uptake by Winter Wheat (Triticum aestivum L. cv. PBW 343)
10.1100/tsw.2010.220,Heavy Metal Accumulation in Soil Amended with Roadside Pond Sediment and Uptake by Winter Wheat (Triticum aestivum L. cv. PBW 343)
10.1100/tsw.2010.220,Heavy Metal Accumulation in Soil Amended with Roadside Pond Sediment and Uptake by Winter Wheat (Triticum aestivum L. cv. PBW 343)
10.1100/tsw.2010.220,Heavy Metal Accumulation in Soil Amended with Roadside Pond Sediment and Uptake by Winter Wheat (Triticum aestivum L. cv. PBW 343)
10.1111/ejss.12560,Remediation of sandy soil contaminated by heavy metals with Na2EDTA washing enhanced with organic reducing agents: element distribution and spectroscopic analysis
10.1111/ejss.12560,Remediation of sandy soil contaminated by heavy metals with Na2EDTA washing enhanced with organic reducing agents: element distribution and spectroscopic analysis
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/ejss.12727,Is aided phytostabilization a suitable technique for the remediation of tailings?
10.1111/j.1365-2389.2004.00667.x,Biological and physical resilience of soil amended with heavy metal-contaminated sewage sludge
10.1111/j.1365-2389.2004.00667.x,Biological and physical resilience of soil amended with heavy metal-contaminated sewage sludge
10.1111/j.1365-2389.2004.00667.x,Biological and physical resilience of soil amended with heavy metal-contaminated sewage sludge
10.1111/j.1365-2389.2004.00667.x,Biological and physical resilience of soil amended with heavy metal-contaminated sewage sludge
10.1111/j.1365-2389.2004.00667.x,Biological and physical resilience of soil amended with heavy metal-contaminated sewage sludge
10.1111/j.1365-2389.2004.00667.x,Biological and physical resilience of soil amended with heavy metal-contaminated sewage sludge
10.1186/s12302-023-00821-5,"Biogeochemical behavior, health risk assessment and source identification of antimony and arsenic in soil from a legacy antimony smelter in Gansu, Northwest China"
10.1186/s42269-019-0208-5,Mercury contamination imposes structural shift on the microbial community of an agricultural soil
10.1186/s42269-019-0208-5,Mercury contamination imposes structural shift on the microbial community of an agricultural soil
10.12677/gser.2025.142033,东洞庭湖土壤重金属污染空间分布
10.1346/CCMN.2015.0630204,Clay-mineral transformations and heavy-metal release in paddy soils formed on serpentinites in eastern Taiwan
10.1371/journal.pone.0241398/CrossrefPage,p8_10.1371_journal.pone.0241398_CrossrefPage
10.1515/ssa-2016-0021,Stand mixing effect on enzyme activity and other soil properties
10.1515/ssa-2016-0021,Stand mixing effect on enzyme activity and other soil properties
10.1515/ssa-2016-0021,Stand mixing effect on enzyme activity and other soil properties
10.1515/ssa-2016-0021,Stand mixing effect on enzyme activity and other soil properties
10.1515/ssa-2016-0021,Stand mixing effect on enzyme activity and other soil properties
10.1515/ssa-2016-0021,Stand mixing effect on enzyme activity and other soil properties
10.15171/EHEM.2019.17,Investigation of heavy metals concentration in soil around a Pb-Zn mine and ecological risk assessment
10.15244/pjoes/137374,Palygorskite Loaded with Nanoscale Zero-Valent Iron as an Effective Stabilizer for Remediation of Soil Contaminated by Cd and Pb
10.15244/pjoes/92545,Effects of Iron-Modified Biochar and AMF Inoculation on the Growth and Heavy Metal Uptake of Senna occidentalis in Heavy Metal-Contaminated Soil
10.17221/118/2015-swr/CrossrefPage,p8_10.17221_118_2015-swr_CrossrefPage
10.17221/118/2015-swr/CrossrefPage,p8_10.17221_118_2015-swr_CrossrefPage
10.17221/118/2015-swr/CrossrefPage,p8_10.17221_118_2015-swr_CrossrefPage
10.18494/SAM5198,LMetal-ResNet: A Lightweight Convolutional Neural Network Model for Soil Arsenic Concentration Estimation
10.18805/ag.D-5869,"Spatial Evaluation of the Heavy Metal Iron in Soil, Pond Water and its Mobility into the Muscles of Zebrafish using ICP-OES"
10.18805/ag.D-5869,"Spatial Evaluation of the Heavy Metal Iron in Soil, Pond Water and its Mobility into the Muscles of Zebrafish using ICP-OES"
10.18805/ag.D-5869,"Spatial Evaluation of the Heavy Metal Iron in Soil, Pond Water and its Mobility into the Muscles of Zebrafish using ICP-OES"
10.18805/ag.D-5869,"Spatial Evaluation of the Heavy Metal Iron in Soil, Pond Water and its Mobility into the Muscles of Zebrafish using ICP-OES"
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.2.20924/v1,Metagenomics insight into microbial dynamics in field-scale remediation of crude oil-polluted soil
10.21203/rs.3.rs-1935805/v1,"Spatial distribution, pollution levels, and ecological risks of trace elements in topsoil along an urbanization gradient in the city of Urumqi, China"
10.21203/rs.3.rs-1935805/v1,"Spatial distribution, pollution levels, and ecological risks of trace elements in topsoil along an urbanization gradient in the city of Urumqi, China"
10.21203/rs.3.rs-1935805/v1,"Spatial distribution, pollution levels, and ecological risks of trace elements in topsoil along an urbanization gradient in the city of Urumqi, China"
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-2048667/v1/OpenAlexOA,p8_10.21203_rs.3.rs-2048667_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-26142/v1/OpenAlexOA,p8_10.21203_rs.3.rs-26142_v1_OpenAlexOA
10.21203/rs.3.rs-3077559/v1,A combined landfarming-phytoremediation method to enhance remediation of mixed persistent contaminants
10.21203/rs.3.rs-3077559/v1,A combined landfarming-phytoremediation method to enhance remediation of mixed persistent contaminants
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-4320875/v1/CrossrefPage,p8_10.21203_rs.3.rs-4320875_v1_CrossrefPage
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.21203/rs.3.rs-5690795/v1,Effective Phytoremediation of Soil Contamination through Native Iranian Hyperaccumulator Plant Species
10.2134/jeq2007.0637,"Landfill Cover Soil, Soil Solution, and Vegetation Responses to Municipal Landfill Leachate Applications"
10.2134/jeq2007.0637,"Landfill Cover Soil, Soil Solution, and Vegetation Responses to Municipal Landfill Leachate Applications"
10.2134/jeq2007.0637,"Landfill Cover Soil, Soil Solution, and Vegetation Responses to Municipal Landfill Leachate Applications"
10.2134/jeq2007.0637,"Landfill Cover Soil, Soil Solution, and Vegetation Responses to Municipal Landfill Leachate Applications"
10.2134/jeq2007.0637,"Landfill Cover Soil, Soil Solution, and Vegetation Responses to Municipal Landfill Leachate Applications"
10.2134/jeq2007.0637,"Landfill Cover Soil, Soil Solution, and Vegetation Responses to Municipal Landfill Leachate Applications"
10.2134/jeq2007.0637,"Landfill Cover Soil, Soil Solution, and Vegetation Responses to Municipal Landfill Leachate Applications"
10.2134/jeq2007.0637,"Landfill Cover Soil, Soil Solution, and Vegetation Responses to Municipal Landfill Leachate Applications"
10.2166/wst.2007.746,Heavy metals speciation in soakaways sediment and evaluation of metal retention properties of surrounding soil
10.2166/wst.2007.746,Heavy metals speciation in soakaways sediment and evaluation of metal retention properties of surrounding soil
10.2166/wst.2007.746,Heavy metals speciation in soakaways sediment and evaluation of metal retention properties of surrounding soil
10.24425/aep.2022.140762,Remediation of aged hydrocarbon contaminated soil by washing in fluidized bed column
10.2478/s11756-012-0123-9,Structure analysis of bacterial community and their heavy-metal resistance determinants in the heavy-metal-contaminated soil sample
10.25236/AJEE.2024.060103,Risk Assessment of Heavy Metal Distribution in Soil of a Typical Tourist Island in South China
10.30955/gnj.002665,Municipal sewage sludge application on cotton cultivations. Effect on yields soil chemical properties and heavy metal concentrations
10.30955/gnj.002665,Municipal sewage sludge application on cotton cultivations. Effect on yields soil chemical properties and heavy metal concentrations
10.30955/gnj.002665,Municipal sewage sludge application on cotton cultivations. Effect on yields soil chemical properties and heavy metal concentrations
10.30955/gnj.002665,Municipal sewage sludge application on cotton cultivations. Effect on yields soil chemical properties and heavy metal concentrations
10.3184/095422907X198022,Screening and speciation of heavy metal contaminated soil from an automobile spare-parts market
10.3184/095422907X198022,Screening and speciation of heavy metal contaminated soil from an automobile spare-parts market
10.3184/095422907X198022,Screening and speciation of heavy metal contaminated soil from an automobile spare-parts market
10.3184/095422914X14036277112433,Assessment of selected sequential extraction and the toxicity characteristic leaching test as indices of metal mobility in serpentinite soils
10.3184/095422914X14036277112433,Assessment of selected sequential extraction and the toxicity characteristic leaching test as indices of metal mobility in serpentinite soils
10.3184/095422914X14036277112433,Assessment of selected sequential extraction and the toxicity characteristic leaching test as indices of metal mobility in serpentinite soils
10.3184/095422914X14036277112433,Assessment of selected sequential extraction and the toxicity characteristic leaching test as indices of metal mobility in serpentinite soils
10.3389/fenvs.2022.946298,Heavy metal pollution and risk assessment of farmland soil around abandoned domestic waste dump in Kaifeng City
10.3389/fenvs.2022.946298,Heavy metal pollution and risk assessment of farmland soil around abandoned domestic waste dump in Kaifeng City
10.3389/fenvs.2022.946298,Heavy metal pollution and risk assessment of farmland soil around abandoned domestic waste dump in Kaifeng City
10.3389/fmicb.2024.1458369,Biosurfactant-assisted bio-electrokinetic enhanced remediation of heavy metal-contaminated soil
