source_id,sample_id,matrix,pollutant_family,analyte,value,unit,below_detection,evidence_location,source_path,evidence_level
coal_mining_east_china_pah_si,US5,soil,PAH,Chr,23.5,ng/g,False,DOCX:Table0:row11:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,Chr,36.79,ng/g,False,DOCX:Table0:row11:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,Chr,42.46,ng/g,False,DOCX:Table0:row11:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,Chr,56.06,ng/g,False,DOCX:Table0:row11:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,Chr,13.45,ng/g,False,DOCX:Table0:row11:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,Chr,9.29,ng/g,False,DOCX:Table0:row11:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,BbF,7.31,ng/g,False,DOCX:Table0:row12:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,BbF,7.84,ng/g,False,DOCX:Table0:row12:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,BbF,7.85,ng/g,False,DOCX:Table0:row12:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,BbF,8.19,ng/g,False,DOCX:Table0:row12:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,BbF,5.53,ng/g,False,DOCX:Table0:row12:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,BbF,17.78,ng/g,False,DOCX:Table0:row12:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,BbF,16.45,ng/g,False,DOCX:Table0:row12:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,BbF,20.49,ng/g,False,DOCX:Table0:row12:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,BbF,9.84,ng/g,False,DOCX:Table0:row12:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,BbF,8.23,ng/g,False,DOCX:Table0:row12:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,BkF,0.39,ng/g,False,DOCX:Table0:row13:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,BkF,1.39,ng/g,False,DOCX:Table0:row13:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,BkF,0.33,ng/g,False,DOCX:Table0:row13:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,BkF,0.48,ng/g,False,DOCX:Table0:row13:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,BkF,0.93,ng/g,False,DOCX:Table0:row13:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,BkF,6.57,ng/g,False,DOCX:Table0:row13:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,BkF,8.3,ng/g,False,DOCX:Table0:row13:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,BkF,10.9,ng/g,False,DOCX:Table0:row13:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,BkF,7.57,ng/g,False,DOCX:Table0:row13:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,BkF,1.45,ng/g,False,DOCX:Table0:row13:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,BaP,4.76,ng/g,False,DOCX:Table0:row14:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,BaP,5.56,ng/g,False,DOCX:Table0:row14:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,BaP,2.9,ng/g,False,DOCX:Table0:row14:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,BaP,2.9,ng/g,False,DOCX:Table0:row14:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,BaP,0.96,ng/g,False,DOCX:Table0:row14:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,BaP,14.25,ng/g,False,DOCX:Table0:row14:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,BaP,15.09,ng/g,False,DOCX:Table0:row14:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,BaP,49.4,ng/g,False,DOCX:Table0:row14:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,BaP,4.47,ng/g,False,DOCX:Table0:row14:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,BaP,5.87,ng/g,False,DOCX:Table0:row14:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,InP,7.15,ng/g,False,DOCX:Table0:row15:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,InP,6.86,ng/g,False,DOCX:Table0:row15:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,InP,6.56,ng/g,False,DOCX:Table0:row15:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,InP,6.4,ng/g,False,DOCX:Table0:row15:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,InP,8.76,ng/g,False,DOCX:Table0:row15:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,InP,12.06,ng/g,False,DOCX:Table0:row15:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,InP,9.1,ng/g,False,DOCX:Table0:row15:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,InP,13.44,ng/g,False,DOCX:Table0:row15:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,InP,7.5,ng/g,False,DOCX:Table0:row15:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,InP,7.56,ng/g,False,DOCX:Table0:row15:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,DbA,5.67,ng/g,False,DOCX:Table0:row16:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,DbA,5.17,ng/g,False,DOCX:Table0:row16:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,DbA,5.49,ng/g,False,DOCX:Table0:row16:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,DbA,5.49,ng/g,False,DOCX:Table0:row16:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,DbA,6.55,ng/g,False,DOCX:Table0:row16:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,DbA,10.28,ng/g,False,DOCX:Table0:row16:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,DbA,6.9,ng/g,False,DOCX:Table0:row16:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,DbA,18.25,ng/g,False,DOCX:Table0:row16:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,DbA,6.19,ng/g,False,DOCX:Table0:row16:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,DbA,6.34,ng/g,False,DOCX:Table0:row16:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,BghiP,0.0,ng/g,True,DOCX:Table0:row17:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,BghiP,3.5,ng/g,False,DOCX:Table0:row17:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,BghiP,3.56,ng/g,False,DOCX:Table0:row17:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,BghiP,3.56,ng/g,False,DOCX:Table0:row17:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,BghiP,0.0,ng/g,True,DOCX:Table0:row17:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,BghiP,15.78,ng/g,False,DOCX:Table0:row17:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,BghiP,4.21,ng/g,False,DOCX:Table0:row17:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,BghiP,10.98,ng/g,False,DOCX:Table0:row17:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,BghiP,4.08,ng/g,False,DOCX:Table0:row17:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,BghiP,4.13,ng/g,False,DOCX:Table0:row17:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,2+3rings,202.7,ng/g,False,DOCX:Table0:row18:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,2+3rings,288.7,ng/g,False,DOCX:Table0:row18:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,2+3rings,148.8,ng/g,False,DOCX:Table0:row18:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,2+3rings,144.6,ng/g,False,DOCX:Table0:row18:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,2+3rings,194.3,ng/g,False,DOCX:Table0:row18:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,2+3rings,220.28,ng/g,False,DOCX:Table0:row18:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,2+3rings,188.8,ng/g,False,DOCX:Table0:row18:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,2+3rings,179.63,ng/g,False,DOCX:Table0:row18:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,2+3rings,152.34,ng/g,False,DOCX:Table0:row18:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,2+3rings,130.77,ng/g,False,DOCX:Table0:row18:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,4rings,75.67,ng/g,False,DOCX:Table0:row19:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,4rings,75.07,ng/g,False,DOCX:Table0:row19:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,4rings,87.15,ng/g,False,DOCX:Table0:row19:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,4rings,84.84,ng/g,False,DOCX:Table0:row19:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,4rings,81.04,ng/g,False,DOCX:Table0:row19:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,4rings,116.89,ng/g,False,DOCX:Table0:row19:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,4rings,122.76,ng/g,False,DOCX:Table0:row19:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,4rings,136.51,ng/g,False,DOCX:Table0:row19:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US9,soil,PAH,4rings,55.19,ng/g,False,DOCX:Table0:row19:col9,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US10,soil,PAH,4rings,54.71,ng/g,False,DOCX:Table0:row19:col10,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US1,soil,PAH,5+6rings,25.28,ng/g,False,DOCX:Table0:row20:col1,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US2,soil,PAH,5+6rings,30.33,ng/g,False,DOCX:Table0:row20:col2,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US3,soil,PAH,5+6rings,26.69,ng/g,False,DOCX:Table0:row20:col3,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US4,soil,PAH,5+6rings,27.03,ng/g,False,DOCX:Table0:row20:col4,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US5,soil,PAH,5+6rings,22.74,ng/g,False,DOCX:Table0:row20:col5,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US6,soil,PAH,5+6rings,76.71,ng/g,False,DOCX:Table0:row20:col6,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US7,soil,PAH,5+6rings,60.05,ng/g,False,DOCX:Table0:row20:col7,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
coal_mining_east_china_pah_si,US8,soil,PAH,5+6rings,123.47,ng/g,False,DOCX:Table0:row20:col8,"G:\所有文献\8.第八阶段挖掘\si\DataSheet1_Characterization of polycyclic aromatic hydrocarbons in soil in a coal mining area, East China_ Spatial distribution, sources, and carcinog.docx",A_sample_table
