ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,标签_生产,标签_生态,id_DOI,id_Source,split_source,is_synthetic,镉__missing,铅__missing,砷__missing,铜__missing,锌__missing,镍__missing,铬__missing,汞__missing
2730,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.31,21.0,7.95,31.645322275739062,84.04961703440192,43.29568904195729,99.75,0.03,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2731,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.27,23.45,10.98,31.645322275739062,84.04961703440192,31.710790904878404,71.05,0.04,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2732,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.63,80.85,12.69,182.11564653031877,496.1459482564618,86.14227484186058,108.85,0.58,3.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2733,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,1.24,73.15,12.39,32.45037973366827,153.4286111938461,31.710790904878404,73.5,0.2,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2734,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.29,51.45,13.47,32.84970169746925,168.24897254492402,31.710790904878404,77.35,0.45,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2735,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.39,58.8,14.46,32.84970169746925,168.24897254492402,33.44009220287414,86.45,0.45,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2736,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,6.743,313.59,96.96,318.9967909436368,619.1131713394786,87.21438560881444,117.00512143657379,3.5423108262698006,3.0,1,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2737,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.24,99.12,19.343932937405462,53.72442892142736,84.65162306656,33.0214604830454,58.04,0.1371373188824641,1.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2738,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.61,68.85,18.38933305679688,62.88115767904693,84.65162306656,19.904198003207505,21.98,0.1371373188824641,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2739,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.03,87.62,29.805441661030123,742.9851898273171,226.0789753615099,77.58252676977993,58.47,0.6840332816931072,1.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2740,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.08,78.96,30.689426165363603,270.09763523611383,157.89598290646512,25.069070878990058,37.84,0.20616814349321885,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2741,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.54,105.21,224.18241469082537,75.12635345896572,3757.2258234185365,37.78090767366068,56.99,1.3831483288971438,2.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2742,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,105.1,28.640606970780272,83.57183039330089,84.65162306656,36.33816368375855,59.71,0.1371373188824641,1.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2743,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.06,116.4,36.37963459378811,254.19789097204452,229.66726633229737,41.97955962083819,63.13,0.38298957754523943,1.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2744,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.35,117.77,22.57848570109519,58.610791514974224,175.10371170691775,35.200591641724834,80.78,1.3718834340561734,2.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2745,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.13,41.73,11.597311040994889,32.45037973366827,84.65162306656,30.99319340537382,60.23655821626384,0.13,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2746,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.2,80.45,18.901362208568194,53.72442892142736,164.4564488738863,34.07669427512447,74.08427201834431,0.36,1.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2747,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.26,73.47,12.78304049413163,32.84970169746925,164.4564488738863,31.710790904878404,74.08427201834431,0.41,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2748,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,49.9,11.597311040994889,32.45037973366827,153.4286111938461,31.710790904878404,74.08427201834431,0.2,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2749,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.22,61.32,12.620201723969258,32.45037973366827,161.00088367405883,31.710790904878404,74.08427201834431,0.24,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2750,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.17,55.95,12.30897049856901,32.45037973366827,164.4564488738863,31.710790904878404,74.08427201834431,0.36,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2751,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,70.58,45.20387992171983,208.65642375215594,246.41162039573845,88.86258300015506,116.34658508213461,0.69,1.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2752,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.19,58.81,12.620201723969258,32.45037973366827,161.00088367405883,31.710790904878404,74.08427201834431,0.22,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2753,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.13,48.94,12.30897049856901,32.45037973366827,161.00088367405883,31.710790904878404,74.08427201834431,0.26,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2754,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.058,47.64,1.9,32.45037973366827,84.65162306656,19.593347762052854,15.72,0.13,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2755,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.21,0.41,2.4006109810272944,31.004890431300062,84.04961703440192,17.7707505020867,18.52,0.0936973516035175,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2756,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.29,0.37,2.4006109810272944,31.004890431300062,84.04961703440192,15.9418422724362,15.16,0.0936973516035175,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2757,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.17,0.29,2.4006109810272944,25.276558724944675,77.90539999821783,7.798435756344885,9.79,0.0936973516035175,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2758,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.118,23.2,10.7,26.11717057133855,83.2359392229533,31.256259315100284,68.4,0.03,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2759,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.124,30.8,12.3,26.532909081063128,83.2359392229533,31.950444847154962,81.5,0.03,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2760,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.108,25.3,11.4,26.532909081063128,83.2359392229533,31.45875874114257,75.0,0.02,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2761,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.102,23.4,8.9,26.532909081063128,83.2359392229533,31.45875874114257,77.0,0.03,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2762,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.113,23.6,10.6,26.532909081063128,83.2359392229533,31.950444847154962,81.5,0.03,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2763,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.125,24.0,9.0,26.532909081063128,83.2359392229533,31.45875874114257,77.7,0.07,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2764,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.117,21.7,7.1,26.532909081063128,83.2359392229533,31.45875874114257,75.1,0.06,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2765,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.116,19.5,6.3,26.532909081063128,83.2359392229533,31.45875874114257,72.0,0.06,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2766,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.154,29.5,8.7,32.45037973366827,99.56038861678985,33.021905449859716,84.2,0.18,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2767,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.134,29.0,9.5,32.45037973366827,84.65162306656,31.922214806846416,80.0,0.12,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2768,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.125,28.4,8.8,31.645322275739062,84.65162306656,31.710790904878404,78.0,0.09,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2769,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.152,27.0,9.7,26.532909081063128,83.2359392229533,31.45875874114257,77.8,0.08,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2770,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.16,31.98,2.42,32.45037973366827,84.65162306656,23.484539287569298,29.31,0.17,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2771,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,74.75,35.18,38.15,456.6447348536759,1272.5865616239005,109.89702239942378,59.56,66.39,3.0,1,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2772,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.25,34.19,3.0,32.45037973366827,84.65162306656,31.388095225942543,64.88,0.12,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2773,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.17,34.27,1.76,32.45037973366827,84.65162306656,23.823208193605424,44.6,0.11,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2774,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.22,39.2,5.95,32.45037973366827,84.65162306656,31.508291478836117,67.53,0.11,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2775,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.25,34.83,8.58,32.45037973366827,84.65162306656,23.88189350406983,32.1,0.11,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2776,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.147,32.47,12.19,32.45037973366827,84.65162306656,44.057439719042556,91.43,0.11,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2777,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.198,46.48,0.96,32.45037973366827,84.65162306656,31.827023980904443,78.53,0.12,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2778,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.2,36.52,11.33,32.45037973366827,84.65162306656,19.052162934126475,18.37,0.11,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2779,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.288,44.13,17.91,32.583288792466305,84.65162306656,33.44009220287414,85.88,0.09,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2780,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.176,20.67,9.8,25.276558724944675,77.90539999821783,26.349986830038016,53.3,0.06,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2781,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.165,43.9,14.95,25.276558724944675,77.90539999821783,23.484539287569298,31.28,0.07,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2782,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.2,27.78,5.04,31.004890431300062,84.04961703440192,29.778205567154977,54.09,0.04,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2783,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.12,36.5,7.43,32.45037973366827,84.65162306656,33.021905449859716,85.0,0.13,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2784,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.17,41.07,7.51,32.45037973366827,157.23784001525019,46.60264847812901,99.46,0.2,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2785,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.15,36.42,5.99,31.645322275739062,84.65162306656,43.13410740134289,97.5,0.09,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2786,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.25,42.2,7.37,32.45037973366827,84.65162306656,46.876664504380194,135.78,0.16,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2787,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.23,32.51,8.59,32.45037973366827,84.65162306656,46.60264847812901,99.0,0.11,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2788,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.19,41.25,6.76,32.45037973366827,84.65162306656,46.876664504380194,125.5,0.12,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2789,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.57,39.8,7.57,32.45037973366827,164.8101124954629,47.37941590664586,113.0,0.22,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2790,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,9.24,331.91,679.17,337.4357195132135,948.8152593240454,139.2266742944032,79.45,3.6373274463961587,3.0,1,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2791,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.11,17.98,12.84,32.45037973366827,153.4286111938461,31.161065537677786,63.61,0.21,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2792,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.20217251305488976,24.1,18.3,33.70900012014515,84.04961703440192,31.77919563328523,67.4,0.09488633804800385,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2793,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,4.247,77.72,694.253,380.3885879326928,1304.9989097200844,163.84408539837773,62.66,2.43,3.0,1,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2794,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.28,38.99,9.77,31.645322275739062,84.04961703440192,31.710790904878404,74.08427201834431,0.04,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2795,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.28,43.01,9.88,31.645322275739062,84.04961703440192,31.710790904878404,74.08427201834431,0.04,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2796,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.26,40.56,9.8,31.645322275739062,84.04961703440192,31.710790904878404,74.08427201834431,0.04,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2797,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.47,57.3,11.18,31.645322275739062,84.04961703440192,31.710790904878404,74.08427201834431,0.06,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2798,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.326,17.25,8.96,31.004890431300062,84.04961703440192,24.829203841652568,48.23,0.03,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2799,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.602,26.12,18.45,37.343133966534694,161.00088367405883,31.093312744361032,56.19,0.28,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2800,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.447,20.51,12.53,32.45037973366827,99.56038861678985,23.91700501645066,41.7,0.18,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2801,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.955,28.367,21.77,43.57231230751995,164.4564488738863,32.34478784403281,72.49,0.36,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2802,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.319,30.76,14.9,31.404212395101034,84.65162306656,24.040134714107765,47.93,0.1,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2803,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.264,21.91,11.32,31.004890431300062,84.65162306656,25.36593454679592,52.04,0.09,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2804,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,5.25,43.47,276.46,47.015256670914574,173.35059582191803,31.521118220031468,26.54,5.891854362708565,2.0,1,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2805,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.131,20.0,11.597311040994889,25.276558724944675,77.90539999821783,15.470447382578394,13.1,0.04,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2806,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.21,25.15,11.597311040994889,31.21153659174332,84.04961703440192,31.161065537677786,62.75,0.04,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2807,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.07,25.3,12.30897049856901,32.45037973366827,161.00088367405883,31.710790904878404,73.2,0.34,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2808,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.091,15.337,11.597311040994889,25.89444674237099,83.2359392229533,30.741161241637986,60.04,0.0936973516035175,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2809,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.2785,26.9044,17.9312,34.98527722777299,172.0582013663281,44.39519802363985,89.86,57.2,1.0,1,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2810,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.74,69.67,34.88,50.1446716065721,173.35059582191803,19.779628352590642,18.78,2.9667473442980064,2.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2811,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,0.17,32.01,8.87,32.45037973366827,157.23784001525019,38.97404267359406,88.93,0.2,0.0,0,0,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2812,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,6.63,428.2,201.08,949.1602856976835,913.5813279804452,382.53589625326424,380.42017124877265,4.088003130964557,3.0,1,1,1,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2813,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,,2.121334376811214,388.0,29.4,46.37175027157511,529.8607504367712,25.576250553922275,34.5,0.4532282913412889,1.0,1,1,0,10.1016/j.envpol.2018.03.088,Yang2018_industrial_S3,real_model_ready,False,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
