ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,标签_生产,标签_生态,id_DOI,id_Source,split_source,is_synthetic
53680,unknown,"Rahib et al., 2018",,1.54,0.0,10.142,22.17,362.6,36.27,173.8,,2,1,1,0,unknown,"Rahib et al., 2018",real_model_ready,False
53681,unknown,"Rahib et al., 2018",,0.45,5.65,11.592,33.37,1021.0,119.5,318.0,,4,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53682,unknown,"Rahib et al., 2018",,0.64,22.54,11.602,32.36,5250.0,112.2,412.0,,4,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53683,unknown,"Rahib et al., 2018",,0.51,7.53,9.457,26.48,3261.0,89.66,211.6,,3,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53684,unknown,"Rahib et al., 2018",,0.4,4.32,9.198,28.58,2187.0,98.58,185.1,,3,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53685,unknown,"Rahib et al., 2018",,0.49,5.69,11.361,25.1,2777.0,88.96,147.3,,3,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53686,unknown,"Rahib et al., 2018",,0.46,7.65,11.141,28.02,3045.0,89.21,162.5,,3,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53687,unknown,"Rahib et al., 2018",,0.5,6.11,13.165,27.22,1921.0,94.92,170.7,,3,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53688,unknown,"Rahib et al., 2018",,2.61,40.05,17.883,49.43,28310.0,104.4,78.9,,3,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53689,unknown,"Rahib et al., 2018",,0.28,4.22,11.06,54.07,2514.0,68.35,93.96,,2,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53690,unknown,"Rahib et al., 2018",,0.16,0.0,9.878,63.76,159.9,67.56,108.2,,1,0,0,0,unknown,"Rahib et al., 2018",real_model_ready,False
53691,unknown,"Rahib et al., 2018",,0.21,12.05,6.349,39.31,1907.0,46.2,49.7,,1,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53692,unknown,"Rahib et al., 2018",,0.45,11.96,4.448,67.0,2267.0,119.4,260.9,,4,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53693,unknown,"Rahib et al., 2018",,0.25,35.28,7.675,92.06,470.7,127.5,235.0,,2,1,1,0,unknown,"Rahib et al., 2018",real_model_ready,False
53694,unknown,"Rahib et al., 2018",,0.32,3.23,9.107,47.77,828.4,101.6,183.4,,3,1,1,1,unknown,"Rahib et al., 2018",real_model_ready,False
53695,unknown,"Rahib et al., 2018",,0.35,12.94,13.693,50.67,526.1,92.47,106.7,,3,1,1,0,unknown,"Rahib et al., 2018",real_model_ready,False
53696,unknown,"Rahib et al., 2018",,0.19,0.0,2.835,37.14,105.4,83.85,82.87,,1,0,0,0,unknown,"Rahib et al., 2018",real_model_ready,False
53697,unknown,"Hu et al., 2021",,0.3,41.75,,30.53,,,,0.1,0,0,0,0,unknown,"Hu et al., 2021",real_model_ready,False
53698,unknown,"Fan et al., 2019",,65.15,225.42,,44.08,4004.94,,34.69,,3,1,1,1,unknown,"Fan et al., 2019",real_model_ready,False
53699,unknown,"Wei et al., 2023",,0.474,26.6,13.9,46.36,119.94,53.51,104.37,0.065,1,1,1,0,unknown,"Wei et al., 2023",real_model_ready,False
53700,Not provided,p9_1-s2.0-S0269749126003726-mmc1,,1.04,71.88,568.21,,157.5,,,,2,1,1,1,Not provided,p9_1-s2.0-S0269749126003726-mmc1,real_model_ready,False
53701,,p9_1-s2.0-S0301479717300610-mmc1,,0.08,4.0,,773.0,58.0,5.0,,,1,1,1,0,,p9_1-s2.0-S0301479717300610-mmc1,real_model_ready,False
53703,unknown,p9_1-s2.0-S0301479723019151-mmc1,,,,141.26,,,,,,1,1,1,1,unknown,p9_1-s2.0-S0301479723019151-mmc1,real_model_ready,False
53704,unknown,p9_1-s2.0-S0301479723019151-mmc1,,,,150.56,,,,,,1,1,1,1,unknown,p9_1-s2.0-S0301479723019151-mmc1,real_model_ready,False
53705,unknown,p9_1-s2.0-S0301479723019151-mmc1,,,,139.47,,,,,,1,1,1,1,unknown,p9_1-s2.0-S0301479723019151-mmc1,real_model_ready,False
53706,unknown,p9_1-s2.0-S0301479723019151-mmc1,,,,139.77,,,,,,1,1,1,1,unknown,p9_1-s2.0-S0301479723019151-mmc1,real_model_ready,False
53707,unknown,p9_1-s2.0-S0301479723019151-mmc1,,,,140.06,,,,,,1,1,1,1,unknown,p9_1-s2.0-S0301479723019151-mmc1,real_model_ready,False
53708,unknown,p9_1-s2.0-S0301479723019151-mmc1,,,,149.75,,,,,,1,1,1,1,unknown,p9_1-s2.0-S0301479723019151-mmc1,real_model_ready,False
53722,unknown,Quantitative Source Apportionment of Heavy Metal(loid)s in the Agricultural Soils of an Industrializing Region and Associated Model Uncertainty,2020.0,0.245,23.5,13.6,22.9,76.4,30.3,49.8,,0,0,0,0,unknown,Quantitative Source Apportionment of Heavy Metal(loid)s in the Agricultural Soils of an Industrializing Region and Associated Model Uncertainty,real_model_ready,False
53723,,p9_1-s2.0-S0304389421008487-mmc1,,8.39,22.22,,56.58,26.27,,,,1,1,1,0,,p9_1-s2.0-S0304389421008487-mmc1,real_model_ready,False
53724,,p9_1-s2.0-S0304389421008487-mmc1,,18.14,33.81,,75.23,36.21,,,,1,1,1,0,,p9_1-s2.0-S0304389421008487-mmc1,real_model_ready,False
53725,,p9_1-s2.0-S0304389421008487-mmc1,,27.98,89.14,,59.61,43.28,,,,2,1,1,0,,p9_1-s2.0-S0304389421008487-mmc1,real_model_ready,False
53726,,Source-specific ecological and health risks of potential toxic elements in agricultural soils in Southern Yunnan Province and associated uncertainty analysis,,0.74,57.61,51.25,40.24,113.75,48.85,60.69,,2,1,1,0,,Source-specific ecological and health risks of potential toxic elements in agricultural soils in Southern Yunnan Province and associated uncertainty analysis,real_model_ready,False
53727,Not provided in extracted text – placeholder: 10.1016/j.jhazmat.2023.131522,p9_1-s2.0-S0304389421024821-mmc1,,1.17,22.16,,31.07,464.81,80.22,,0.58,4,1,1,0,Not provided in extracted text – placeholder: 10.1016/j.jhazmat.2023.131522,p9_1-s2.0-S0304389421024821-mmc1,real_model_ready,False
53728,Not provided in extracted text – placeholder: 10.1016/j.jhazmat.2023.131522,p9_1-s2.0-S0304389421024821-mmc1,,0.2,9.91,,30.03,155.49,13.98,,0.32,0,0,0,0,Not provided in extracted text – placeholder: 10.1016/j.jhazmat.2023.131522,p9_1-s2.0-S0304389421024821-mmc1,real_model_ready,False
53729,Not provided in extracted text – placeholder: 10.1016/j.jhazmat.2023.131522,p9_1-s2.0-S0304389421024821-mmc1,,0.81,3.59,,17.64,475.91,6.34,,0.25,2,1,1,0,Not provided in extracted text – placeholder: 10.1016/j.jhazmat.2023.131522,p9_1-s2.0-S0304389421024821-mmc1,real_model_ready,False
53730,Not provided,p9_1-s2.0-S0304389422009141-mmc1,,,,0.0305,,,0.386,,,0,0,0,0,Not provided,p9_1-s2.0-S0304389422009141-mmc1,real_model_ready,False
53752,,p9_1-s2.0-S0304389425014876-mmc1,,0.13,,,,,,,,0,0,0,0,,p9_1-s2.0-S0304389425014876-mmc1,real_model_ready,False
53762,Not provided,p9_1-s2.0-S0341816221001363-mmc1,,17.7,115.3,,310.1,1361.9,89.0,192.7,,5,1,1,1,Not provided,p9_1-s2.0-S0341816221001363-mmc1,real_model_ready,False
53822,,p9_1-s2.0-S0378429025002746-mmc1,,0.7,,,,,,,,1,1,1,0,,p9_1-s2.0-S0378429025002746-mmc1,real_model_ready,False
53894,,Status and associated human health risk of Zinc accumulation in agricultural soils across China,0.0,,,,,98.23,,,,0,0,0,0,,Status and associated human health risk of Zinc accumulation in agricultural soils across China,real_model_ready,False
53895,,Status and associated human health risk of Zinc accumulation in agricultural soils across China,0.0,,,,,634.374,,,,1,1,1,0,,Status and associated human health risk of Zinc accumulation in agricultural soils across China,real_model_ready,False
53897,,p9_1-s2.0-S0959652622040823-mmc1,,1.97,252.21,54.89,62.1,897.69,,,,4,1,1,1,,p9_1-s2.0-S0959652622040823-mmc1,real_model_ready,False
53898,unknown,p9_1-s2.0-S1383586620316543-mmc1,,101.016,,,,,,,,1,1,1,1,unknown,p9_1-s2.0-S1383586620316543-mmc1,real_model_ready,False
53946,UNKNOWN,p9_1-s2.0-S2352186425001713-mmc1,,,,64.68,,,,,,1,1,1,1,UNKNOWN,p9_1-s2.0-S2352186425001713-mmc1,real_model_ready,False
53994,10.1016/j.jenvman.2022.xxxxx,p9_1-s2.0-S2667325823000663-mmc1,,0.67,,,40.2,132.4,,,,1,1,1,0,10.1016/j.jenvman.2022.xxxxx,p9_1-s2.0-S2667325823000663-mmc1,real_model_ready,False
53995,unknown,p9_1-s2.0-S2667325825002158-mmc1,2024.0,0.55,,,,88.6,,,,1,1,1,0,unknown,p9_1-s2.0-S2667325825002158-mmc1,real_model_ready,False
53996,unknown,p9_1-s2.0-S2667325825002158-mmc1,2024.0,0.19,,,,82.7,,,,0,0,0,0,unknown,p9_1-s2.0-S2667325825002158-mmc1,real_model_ready,False
53997,unknown,p9_1-s2.0-S2667325825002158-mmc1,2024.0,0.65,,,,92.7,,,,1,1,1,0,unknown,p9_1-s2.0-S2667325825002158-mmc1,real_model_ready,False
54021,10.1007/s10653-024-01928-1,p9_10.1007_s10653-024-01928-1,2024.0,,157.34,,597.34,916.13,38.75,,,3,1,1,1,10.1007/s10653-024-01928-1,p9_10.1007_s10653-024-01928-1,real_model_ready,False
54022,10.1007/s10653-025-02703-6,p9_10.1007_s10653-025-02703-6,2025.0,0.18,26.04,10.52,20.44,54.7,25.03,45.21,,0,0,0,0,10.1007/s10653-025-02703-6,p9_10.1007_s10653-025-02703-6,real_model_ready,False
54045,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",2017.0,2.45,252.0,16.0,46.4,286.0,,,2.91,4,1,1,0,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",real_model_ready,False
54046,10.1016/j.ecoenv.2026.119865,"The spatial distribution of heavy metal contamination, microbial communities, and resistance genes in agricultural soil near a manganese mine in China",2026.0,,,25.62,,,,,,0,0,0,0,10.1016/j.ecoenv.2026.119865,"The spatial distribution of heavy metal contamination, microbial communities, and resistance genes in agricultural soil near a manganese mine in China",real_model_ready,False
54050,10.1016/j.envpol.2017.12.062,p9_10.1016_j.envpol.2017.12.062,,0.3,20.0,,24.0,,,,,0,0,0,0,10.1016/j.envpol.2017.12.062,p9_10.1016_j.envpol.2017.12.062,real_model_ready,False
54051,10.1016/j.envpol.2017.12.062,p9_10.1016_j.envpol.2017.12.062,,3.3,20.0,,24.0,,,,,1,1,1,0,10.1016/j.envpol.2017.12.062,p9_10.1016_j.envpol.2017.12.062,real_model_ready,False
54147,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,2013.0,0.378,39.4711,8.8692,,,,51.0079,0.5412,2,1,1,0,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,real_model_ready,False
54148,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,2013.0,0.7206,68.6444,15.5107,,,,47.7356,0.7568,2,1,1,0,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,real_model_ready,False
54149,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,2013.0,0.1646,11.5156,5.2159,,,,26.775,0.1163,0,0,0,0,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,real_model_ready,False
54150,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,2013.0,0.1886,14.8971,5.5365,,,,30.0954,0.119,0,0,0,0,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,real_model_ready,False
54151,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,2013.0,0.2526,23.8657,6.5282,,,,37.2641,0.3016,0,0,0,0,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,real_model_ready,False
54152,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,2013.0,1.0731,93.312,12.1808,,,,56.2481,0.9509,3,1,1,0,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,real_model_ready,False
54153,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,2013.0,1.7872,160.2,39.0555,,,,62.1155,1.1913,4,1,1,0,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,real_model_ready,False
54154,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,2013.0,2.1367,191.27,52.1447,,,,68.9863,1.4502,4,1,1,0,10.1016/j.scitotenv.2013.06.064,p9_10.1016_j.scitotenv.2013.06.064,real_model_ready,False
54156,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,2015.0,0.14,198.0,,513.0,179.0,14.5,22.5,,2,1,1,0,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,real_model_ready,False
54157,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,2015.0,0.52,206.0,,1981.0,194.0,16.6,30.9,,3,1,1,0,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,real_model_ready,False
54158,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,2015.0,0.39,131.0,,2981.0,316.0,135.0,58.3,,5,1,1,0,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,real_model_ready,False
54159,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,2015.0,0.62,66.7,,329.0,182.0,14.8,46.8,,2,1,1,0,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,real_model_ready,False
54160,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,2015.0,0.11,14.3,,134.0,46.9,13.6,24.5,,0,1,1,0,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,real_model_ready,False
54161,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,2015.0,0.08,8.92,,24.0,35.8,11.5,17.9,,0,0,0,0,10.1016/j.scitotenv.2014.10.121,p9_10.1016_j.scitotenv.2014.10.121,real_model_ready,False
54162,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.169,30.7,11.7,29.9,81.0,25.6,59.3,0.422,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54163,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.188,26.6,9.5,28.4,104.8,31.5,67.9,0.081,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54164,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.159,22.0,9.2,23.0,68.7,26.2,61.4,0.054,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54165,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.154,19.6,9.5,23.4,64.2,26.7,63.5,0.045,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54166,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.086,21.6,7.7,15.2,55.4,20.3,45.7,0.031,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54167,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.18,24.0,5.7,32.9,67.7,25.8,65.3,0.091,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54168,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.12,24.1,10.8,16.7,54.5,19.5,41.5,0.044,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54169,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.109,21.6,8.5,21.1,65.3,25.7,60.8,0.05,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54170,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.214,26.4,9.0,27.1,97.5,35.6,72.4,0.131,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54171,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.177,33.1,9.7,27.7,78.0,33.2,80.1,0.133,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54172,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.211,40.0,9.0,26.2,95.9,20.6,51.1,0.139,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54173,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.161,26.7,10.0,26.4,65.4,28.2,69.1,0.059,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54174,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.125,51.2,7.1,18.5,75.4,14.0,36.5,0.132,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54175,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.187,38.0,20.9,32.1,93.3,26.6,65.4,0.109,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54176,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.121,24.2,9.1,24.8,73.1,28.8,60.4,0.037,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54177,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.18,26.8,10.7,21.8,63.7,28.3,74.3,0.046,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54178,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.313,29.3,13.0,29.4,72.4,36.5,70.6,0.083,1,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54179,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.299,40.5,15.9,28.8,102.9,29.9,62.5,0.14,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54180,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.336,60.4,16.7,24.1,87.4,18.7,60.4,0.199,1,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54181,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,1.046,42.4,23.7,29.3,110.5,37.7,112.9,0.225,1,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54182,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.085,49.2,6.5,20.9,69.2,33.3,68.1,0.054,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54183,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.269,28.2,8.7,24.5,90.7,34.8,76.7,0.081,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54184,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.335,32.6,10.2,34.6,94.5,38.3,93.1,0.086,1,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54185,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.752,38.6,31.1,40.2,138.9,59.9,89.9,0.238,2,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54186,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.179,57.6,19.2,60.3,123.1,47.5,106.5,0.152,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54187,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.171,38.2,21.4,24.4,79.2,48.0,97.9,0.063,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54188,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.266,29.2,12.2,29.6,81.8,34.9,79.0,0.1,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54189,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.146,24.5,12.2,25.2,71.8,33.1,68.2,0.04,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54190,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.172,22.5,14.5,21.7,66.9,27.6,62.4,0.03,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54191,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.136,19.0,11.6,22.9,58.6,28.0,66.0,0.025,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54192,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.169,27.0,11.9,26.4,69.0,27.9,54.2,0.02,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54203,10.1016/j.scitotenv.2017.11.159,"Sorption, mobility, and bioavailability of PBDEs in the agricultural soils: Roles of co-existing metals, dissolved organic matter, and fertilizers",2018.0,0.99,48.7,,237.0,167.9,,,,2,1,1,0,10.1016/j.scitotenv.2017.11.159,"Sorption, mobility, and bioavailability of PBDEs in the agricultural soils: Roles of co-existing metals, dissolved organic matter, and fertilizers",real_model_ready,False
54204,10.1016/j.scitotenv.2017.11.159,"Sorption, mobility, and bioavailability of PBDEs in the agricultural soils: Roles of co-existing metals, dissolved organic matter, and fertilizers",2018.0,0.3,37.8,180.4,100.7,93.4,,15.1,,1,1,1,1,10.1016/j.scitotenv.2017.11.159,"Sorption, mobility, and bioavailability of PBDEs in the agricultural soils: Roles of co-existing metals, dissolved organic matter, and fertilizers",real_model_ready,False
54218,10.1016/j.scitotenv.2018.03.011,Contamination source apportionment and health risk assessment of heavy metals in soil around municipal solid waste incinerator: A case study in North China,2018.0,0.38,26.74,31.21,30.49,120.16,31.82,76.35,0.14,2,1,1,0,10.1016/j.scitotenv.2018.03.011,Contamination source apportionment and health risk assessment of heavy metals in soil around municipal solid waste incinerator: A case study in North China,real_model_ready,False
54223,10.1016/j.scitotenv.2018.06.068,A review of soil heavy metal pollution from industrial and agricultural regions in China: Pollution and risk assessment,2018.0,23.76,720.0,156.0,,,,100.0,3.85,4,1,1,1,10.1016/j.scitotenv.2018.06.068,A review of soil heavy metal pollution from industrial and agricultural regions in China: Pollution and risk assessment,real_model_ready,False
54224,10.1016/j.scitotenv.2018.06.068,A review of soil heavy metal pollution from industrial and agricultural regions in China: Pollution and risk assessment,2018.0,0.87,60.0,18.0,,,,60.0,1.5,2,1,1,0,10.1016/j.scitotenv.2018.06.068,A review of soil heavy metal pollution from industrial and agricultural regions in China: Pollution and risk assessment,real_model_ready,False
54233,10.1016/j.scitotenv.2024.175843,A novel spatial prediction method for soil heavy metal based on unbiased conditional kernel density estimation,2024.0,0.59,,13.13,28.12,,,,0.2,1,1,1,0,10.1016/j.scitotenv.2024.175843,A novel spatial prediction method for soil heavy metal based on unbiased conditional kernel density estimation,real_model_ready,False
54237,10.1039/c7ra08786a,"Effects of goethite on the fractions of Cu, Cd, Pb, and P and soil enzyme activity with hydroxyapatite in heavy metal-contaminated soil",2017.0,17.5,1267.0,,2225.0,,,,,3,1,1,1,10.1039/c7ra08786a,"Effects of goethite on the fractions of Cu, Cd, Pb, and P and soil enzyme activity with hydroxyapatite in heavy metal-contaminated soil",real_model_ready,False
54293,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,2020.0,0.005,0.005,,,0.005,,0.005,,0,0,0,0,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,real_model_ready,False
54294,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,2020.0,2.0,0.005,,,0.005,,0.005,,1,1,1,0,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,real_model_ready,False
54295,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,2020.0,0.005,0.005,,,0.005,,600.0,,1,1,1,1,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,real_model_ready,False
54296,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,2020.0,0.005,1000.0,,,0.005,,0.005,,1,1,1,1,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,real_model_ready,False
54297,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,2020.0,0.005,0.005,,,1000.0,,0.005,,1,1,1,1,10.1080/15320383.2020.1787327,Study on Test and Detection Method of Mechanical Properties of Heavy Metal Contaminated Soil,real_model_ready,False
54311,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.8,48.28,13.15,,,,78.77,1.33,2,1,1,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
