site_id,Latitude,Longitude
14213,34.35887,119.78193
14214,34.36313,119.88705
14215,34.39135,119.84972
14216,32.25404,119.07342
14219,32.35459,119.17289
14220,31.37005,119.82629
14221,31.74328,120.67253
14222,32.00808,120.56221
14224,32.00458,120.89334
14225,31.41108,120.9826
14228,31.36536,119.82766
14237,28.5592,115.94987
14238,28.72386,115.9157
14239,27.64048,113.87058
14240,28.28571,117.21527
14241,25.3994,114.3625
14243,28.28488,117.21544
14245,28.32675,117.21286
14247,28.33581,117.24291
14248,28.70504,115.85061
14250,25.9626,115.41797
14251,28.5598,115.94909
14252,28.72326,115.91682
14256,27.92299,115.4354
14260,41.69753,122.11812
14261,42.06765,121.75832
14262,42.38898,122.53835
14263,42.75105,123.35133
14264,42.78734,124.11722
14266,40.26029,124.27502
14272,41.11971,122.99871
14273,42.4348,123.59867
14276,41.27052,123.17377
14277,41.42162,123.32074
14278,40.75,120.85
14279,40.79276,120.54576
14287,38.91561,121.61443
14288,40.6671,122.23516
14289,41.10988,122.9939
14292,41.93842,123.39216
14293,42.50112,123.42118
14294,42.50112,123.42118
14298,41.68615,123.42185
14299,41.68615,123.42185
14301,41.71931,123.36993
14302,41.74066,123.45075
14303,41.76645,123.4519
14305,41.81348,123.53
14306,41.85639,123.68716
14307,41.85646,123.57798
14308,41.86164,123.51627
14310,41.90611,123.23183
14312,41.75415,123.28029
14314,41.78506,123.23991
14318,41.85141,123.88934
14319,42.22337,123.72892
14320,42.54903,124.04073
14322,40.75,120.85
14323,41.06486,123.06777
14326,41.8266,123.43256
14327,30.95303,121.51169
14331,42.03552,121.68103
14332,41.7717,123.33706
14333,41.77195,123.29402
14335,40.71187,120.83567
14337,42.01346,121.64575
14339,39.01918,106.37196
14341,39.31358,106.77259
14346,38.46434,106.37142
14349,40.66423,109.77053
14351,40.6848,109.83698
14355,40.27743,111.19771
14356,40.38003,111.82118
14361,40.75142,107.36418
14362,40.27743,111.19771
14367,40.58032,109.83006
14369,40.62451,109.93399
14370,40.64415,109.87055
14371,40.66384,109.83487
14374,40.66423,109.77053
14375,40.82732,111.62363
14376,40.58573,109.84164
14378,40.62646,109.97019
14379,40.66996,109.80868
14380,40.68376,109.84297
14381,40.69105,109.82223
14383,40.64991,109.81002
14384,40.65627,109.87457
14385,40.66378,109.83486
14386,40.6848,109.83698
14387,40.57113,110.13183
14388,40.59535,109.94501
14389,40.62203,109.83199
14391,40.65154,109.80988
14392,40.65564,109.87451
14393,40.6557,109.84009
14395,40.66319,109.80129
14403,36.7599,100.34979
14415,34.53484,108.84272
14416,26.67139,119.54802
14417,34.96137,109.58567
14421,32.99484,107.76723
14423,33.16055,106.67409
14424,33.16285,107.33052
14426,38.86105,110.48705
14429,34.89945,108.94513
14430,31.3935,118.39533
14431,34.75515,109.17622
14432,34.95912,109.58292
14433,35.48528,110.4424
14434,34.26105,108.92989
14435,34.26961,108.94077
14436,34.36335,107.21531
14437,35.21084,107.79627
14438,34.48189,108.98169
14442,31.75423,104.74038
14443,30.46909,106.49733
14444,29.37739,102.64678
14445,28.75502,104.6433
14446,32.43909,105.84345
14447,29.4085,103.81727
14448,29.98408,103.01389
14450,29.60481,105.03641
14451,29.60831,105.02963
14455,26.58607,101.72083
14458,31.13173,104.40012
14459,30.19855,103.87141
14460,26.58607,101.72083
14461,29.15816,105.38203
14463,30.63437,103.67365
14464,30.67808,104.05965
14465,31.12938,104.39875
14466,29.98468,103.01252
14467,27.42694,101.50731
14468,30.57882,104.06641
14469,30.19915,103.50484
14470,30.41552,103.46079
14472,30.63437,103.67091
14477,30.72767,103.90782
14479,36.81024,118.05603
14482,36.84774,118.90899
14486,36.88733,118.05603
14487,36.88845,118.84863
14498,37.06356,118.786
14501,36.22837,120.34778
14502,36.23213,120.34836
14503,36.88244,118.81452
14509,36.11809,117.27939
14512,36.1531,117.44807
14525,36.78891,118.24585
14528,36.85515,118.85509
14537,36.99222,118.53933
14542,36.40913,119.17535
14546,36.07,120.31
14547,36.075,120.31
14548,36.075,120.33
14549,36.075,120.34
14550,36.1,120.32
14551,36.1,120.4
14552,36.115,120.33
14553,36.127,120.415
14554,36.15,120.48
14555,36.17,120.5
14556,36.19,120.37
14560,36.67806,117.02025
14561,36.70889,117.165
14565,29.57122,106.46179
14567,31.20869,121.50113
14568,31.41401,121.49014
14569,30.86805,121.73601
14570,30.90996,121.51461
14571,30.95303,121.51169
14572,31.21475,121.46834
14574,31.12938,121.37811
14577,31.20869,121.50113
14578,30.93639,121.47149
14579,31.19489,121.50719
14580,31.20296,121.49552
14581,31.21867,121.50593
14582,31.22102,121.49346
14583,31.24099,121.49187
14584,31.2809,121.48363
14585,31.33253,121.657
14586,31.44272,121.40145
14587,31.19959,121.50496
14588,31.20223,121.48985
14590,31.21985,121.49346
14591,31.23629,121.518
14594,31.13525,121.38497
14595,31.17874,121.12679
14596,31.27855,121.48088
14597,30.94228,108.69832
14598,36.08962,111.51799
14599,38.41863,112.73336
14600,40.0786,113.29915
14601,35.88015,111.43549
14602,29.86208,107.07784
14606,38.49196,112.70023
14612,40.04864,113.60097
14614,38.08485,111.88677
14616,39.34751,112.44179
14620,38.05772,112.68213
14623,38.99002,117.11665
14625,39.03653,117.15533
14627,39.04371,117.15537
14628,39.19693,117.33373
14630,39.20418,117.2532
14632,39.20273,117.2726
14639,39.03092,117.00398
14641,39.08637,117.31593
14642,39.22162,117.13328
14643,39.38526,117.04518
14645,39.45071,76.0296
14647,43.35726,88.30785
14661,43.87389,87.57322
14662,43.88243,87.6473
14663,43.88466,87.5146
14665,43.98188,87.50499
14666,43.98855,87.55511
14671,43.83007,87.61597
14673,43.98855,87.55511
14684,43.98886,81.52405
14686,44.31304,86.08063
14687,44.42839,84.90578
14688,43.50001,87.8944
14689,44.31304,86.08063
14690,44.42839,84.90578
14691,43.78284,87.61198
14692,43.79164,87.62648
14693,43.79638,87.59949
14694,43.80455,87.59897
14695,43.80847,87.57056
14696,43.81149,87.62215
14697,43.81422,87.62009
14698,43.82796,87.59777
14699,43.83035,87.59058
14700,43.83496,87.58567
14701,43.84245,87.58026
14702,43.847,87.567
14703,43.85248,87.57065
14704,43.85857,87.56444
14705,43.87439,87.56962
14706,43.87866,87.53104
14707,43.88261,87.56679
14708,43.90086,87.5679
14712,44.02442,87.65991
14725,34.89945,108.94513
14730,25.63781,100.25965
14732,23.42293,103.37819
14734,24.91135,102.82359
14735,25.08809,102.73549
14736,25.12291,99.1625
14738,23.29667,103.20806
14743,23.36139,103.1625
14744,23.36639,103.15333
14750,26.45398,99.41886
14754,22.90306,104.52525
14766,26.71249,106.61936
14769,25.12477,99.16112
14770,25.63781,100.25965
14771,30.19262,121.49605
14772,30.33021,120.13462
14774,28.0944,121.16829
14775,28.12718,121.2239
14776,28.18352,121.28466
14778,27.98728,120.62436
14781,30.26667,120.2
14783,29.15104,121.8981
14786,29.48294,121.6752
14790,30.85036,120.9208
14791,30.34918,120.10998
14794,30.28494,120.06957
14903,31.7101,117.157
14904,39.9203,116.3261
14906,39.8788,116.4793
14908,39.8351,116.505
14911,40.0892,116.1871
14912,39.7109,116.3151
14913,40.1086,116.6693
14914,40.1612,116.6011
14915,40.1117,116.6513
14916,40.1331,116.6568
14918,25.364,118.6755
14921,36.055,103.8194
14925,24.353,116.1245
14926,24.3534,116.1247
14927,23.103,113.7502
14928,23.0398,113.8588
14929,23.0429,113.743
14930,23.0807,113.173
14931,23.2426,113.3388
14932,23.1561,113.2493
14933,23.1561,113.2493
14934,23.0746,114.4444
14937,22.7667,113.5795
14938,22.8118,113.5219
14942,24.8254,108.2547
14951,26.2326,105.9228
14953,27.4722,106.2434
14959,26.6337,106.7497
14963,26.6609,106.5463
14969,19.6779,110.371
14970,19.2637,109.0471
14975,19.0494,109.8448
14978,20.0216,110.3416
14980,41.6726,115.6791
14981,38.7642,115.4824
14982,41.0766,113.9636
14983,40.4175,117.4967
14984,23.5356,113.5896
14985,48.5153,126.2058
14986,45.5533,126.9473
14987,45.5402,126.9571
14988,45.5546,126.9811
14989,46.5599,125.1346
14992,45.7519,126.7331
14993,45.8154,126.5498
14995,47.3539,123.9197
15002,34.8738,114.2345
15003,34.7631,114.3544
15004,34.8026,114.3088
15005,33.7615,113.252
15009,30.5085,114.3198
15010,30.5996,114.3336
15011,30.602,114.2481
15012,30.963,113.9169
15013,30.0702,114.9615
15015,30.6068,114.2943
15017,30.784,113.9388
15019,28.198,112.9862
15022,28.1512,113.03
15026,28.237,112.9325
15028,27.356,112.497
15030,26.9231,112.596
15031,26.9016,112.5829
15033,27.7344,112.0188
15034,27.7012,111.9965
15036,28.2219,112.9441
15037,27.7834,112.9436
15045,48.5207,123.0698
15046,42.2566,118.8844
15048,50.7795,121.5096
15049,49.2764,120.7276
15051,32.2479,119.145
15054,32.102,118.8525
15055,31.6685,120.7389
15057,31.8297,120.7851
15059,31.7152,119.9812
15064,31.4667,120.949
15065,31.406,120.9937
15066,33.9608,117.962
15068,31.6437,119.0211
15070,32.0398,118.8468
15072,32.0429,118.774
15073,34.7216,117.007
15074,31.3911,120.6254
15075,31.4706,121.1264
15077,31.0975,120.766
15078,31.1414,120.6433
15080,31.5122,120.3348
15081,31.2648,120.635
15083,34.1852,117.989
15084,31.648,120.0708
15086,32.2559,119.7869
15087,31.8555,120.5345
15088,31.8548,120.5351
15092,29.0569,117.7023
15093,45.6204,122.8389
15094,43.8154,125.3193
15096,43.8496,125.1991
15098,43.9702,125.422
15100,42.7831,129.3972
15103,44.4051,126.9594
15105,41.8284,123.3061
15106,39.4831,122.5083
15107,41.7485,123.395
15108,42.7871,124.1048
15109,42.0185,123.36
15110,41.7557,123.2713
15111,41.7996,123.515
15113,41.8343,123.4373
15114,41.7347,123.4322
15116,41.7377,123.4429
15117,41.7771,123.3522
15118,41.6723,123.3258
15119,41.8343,123.4373
15121,41.239,121.9907
15122,41.8358,123.3849
15123,41.7931,123.3783
15124,41.8586,123.4034
15126,41.8108,123.7482
15127,41.7791,123.6593
15130,41.7653,123.6867
15133,41.8044,123.3479
15135,41.8496,123.452
15136,41.7345,123.2728
15137,41.6966,123.191
15139,41.8379,123.3976
15140,41.7607,123.3035
15142,41.8026,123.3141
15143,41.918,123.3447
15144,41.8862,123.2988
15146,41.7226,123.502
15148,41.6725,123.3256
15151,37.996,106.1905
15157,35.674,112.8788
15159,35.674,112.8788
15165,36.9276,116.291
15166,35.394,116.0854
15167,31.2215,121.458
15168,31.4063,121.4654
15169,31.2438,121.4906
15170,31.1223,121.4511
15171,31.2244,121.5483
15174,30.6625,104.1796
15175,30.3871,103.4787
15177,39.2619,117.1269
15179,39.0317,117.3085
15180,39.0949,117.3119
15181,38.9634,117.4193
15182,38.9773,117.4003
15186,43.9803,87.5017
15187,43.4766,87.4108
15189,43.3554,88.3051
15190,43.8827,87.5116
15192,43.9861,87.5498
15195,43.9543,87.6764
15196,42.0195,86.6056
15197,43.8791,87.6379
15201,43.8725,87.57
15202,43.4659,87.4742
15203,44.0153,87.4549
15206,43.7939,87.603
15209,41.9793,86.6249
15211,43.6081,87.3411
15214,26.5589,103.624
15218,30.3523,120.1455
15221,30.2397,121.322
15225,30.7472,120.7799
15227,30.3278,119.7587
15230,29.787,120.6813
15232,28.508,121.3938
15233,28.511,121.3926
15235,30.308,120.3313
15237,31.8578,117.2702
15239,32.947,117.4224
15240,30.9316,117.8891
15241,30.9131,117.7866
15242,30.929,117.9843
15243,30.9287,117.9833
15245,28.4659,121.344
15246,28.4659,121.344
15247,40.1191,116.6572
15248,24.7827,118.5509
15250,36.101,103.7337
15251,36.101,103.7037
15253,36.734,103.2546
15254,23.1247,113.2993
15255,23.1542,113.1014
15257,23.21,113.2483
15259,22.6857,113.0754
15263,26.8627,104.2699
15271,45.7814,126.6303
15272,34.5716,113.627
15274,30.1448,114.9587
15275,30.1761,114.9393
15276,30.5842,114.3376
15279,29.4531,112.6865
15280,29.4685,112.775
15281,29.4482,112.67
15282,29.4531,112.6865
15286,27.8583,113.0853
15288,27.8952,113.0795
15292,31.286,120.5788
15293,31.6899,119.9335
15295,31.8627,120.5256
15296,31.8698,120.5329
15297,43.1513,124.4111
15298,40.7285,120.8546
15299,40.7936,120.5569
15300,38.4642,106.3685
15301,38.4225,106.2996
15307,31.3205,121.362
15308,31.2244,121.5483
15310,31.0345,121.2275
15311,39.1308,117.1935
15312,39.2163,117.1523
15313,39.7041,117.3262
15314,40.0402,117.4212
15315,38.9433,116.9933
15316,38.9108,117.3587
15318,39.3305,117.8224
15320,39.0788,117.3154
15321,40.0402,117.4212
15322,39.1922,117.026
15323,39.1295,117.0162
15324,39.1309,116.9953
15325,41.7456,86.1591
15326,23.4142,103.2747
15327,24.903,102.7846
15328,24.1674,102.7062
15329,24.1437,102.6474
15330,24.1141,102.6866
15331,24.1115,102.7213
15332,24.1509,102.6636
15333,24.1142,102.7639
15334,24.1381,102.7952
15335,30.3503,120.1472
15338,30.2788,120.408
15339,30.269,120.1943
15341,30.2377,119.695
15342,30.2796,120.0949
15343,30.2341,120.3371
15347,39.6907,116.5557
15349,34.574,105.8874
15358,21.6457,110.6147
15365,21.2821,110.3443
15369,22.9218,110.9872
15370,24.4054,111.5544
15375,39.8457,116.3369
15404,26.5845,107.2276
15405,26.5851,107.2218
15407,26.252,105.9342
15410,18.7732,109.5069
15411,31.5655,114.113
15412,33.0869,107.0093
15417,32.226,106.2873
15418,29.4626,103.767
15419,30.0485,103.8273
15422,39.8497,114.5942
15427,39.8497,114.5942
15428,42.9293,119.0217
15436,43.3436,128.2439
15437,43.35,128.25
15458,29.2157,94.2113
15464,23.3699,103.3815
15466,23.3555,104.2744
15467,23.3573,104.2728
15469,25.4969,103.803
15470,23.366,104.2319
15473,23.3938,104.2415
15474,24.0488,104.1937
15475,23.4761,104.0679
15476,29.5688,106.5128
15480,28.6449,107.423
15482,34.7949,113.7344
15485,33.585,114.0063
15486,32.9861,114.0332
15487,35.7711,114.9501
15488,34.822,114.3016
15489,34.4447,115.675
15494,32.102,114.0664
15495,35.1795,114.1701
15500,26.8479,116.3357
15502,27.295,116.9111
15507,43.7845,125.3012
15509,43.7725,125.2691
15512,40.4565,124.0534
15514,41.4177,119.6477
15515,42.5517,124.0336
15519,42.0594,121.7541
15520,42.3855,122.5454
15521,36.5577,100.654
15528,35.2639,118.52
15531,30.2385,119.695
15534,40.0021,116.4018
15538,24.8933,118.6111
15539,24.5203,118.1063
15542,23.471,116.7636
15544,23.0344,113.7456
15545,22.9922,113.3161
15547,22.6002,113.9553
15552,22.5597,113.3994
15557,26.0276,106.4499
15558,25.8255,107.5427
15559,26.264,107.5107
15561,26.5873,107.2321
15562,26.1399,106.6562
15563,25.4154,107.8859
15564,26.4585,106.9801
15565,25.4327,106.7534
15566,25.8264,107.3176
15572,34.0801,114.8646
15573,35.0446,114.4104
15577,30.3978,114.6142
15578,33.6101,119.0203
15581,31.0976,120.7891
15582,31.7869,118.8527
15583,32.1065,118.8287
15584,32.1632,118.9493
15585,32.1066,118.8287
15586,32.0751,118.814
15587,32.1465,118.9241
15588,32.2753,118.85
15592,31.1447,120.6296
15594,31.1488,120.6788
15596,32.4598,119.8985
15597,32.9149,119.8526
15599,30.9249,120.5138
15600,30.9211,120.5156
15607,41.1805,123.5496
15608,41.2117,123.6051
15610,41.2362,123.3426
15611,41.8271,123.4402
15612,42.1555,123.6914
15613,23.3223,116.3072
15615,41.9155,123.3806
15616,42.0845,123.5278
15618,41.5132,122.7034
15625,41.6283,123.058
15630,41.6968,123.1445
15631,35.8756,111.4431
15635,36.9469,119.2259
15638,31.3702,121.4389
15640,31.4061,121.3003
15641,39.0887,117.1995
15642,38.9205,116.91
15646,39.1644,117.2524
15647,43.9861,87.549
15649,29.9039,121.8401
15651,29.6661,121.4008
15652,29.8885,121.5446
15664,28.5851,121.3537
15665,28.4958,121.3543
15666,28.5136,121.519
15667,28.5671,121.1975
15668,29.866,121.6197
15669,29.2924,121.4295
15670,28.3259,121.6123
15672,30.0414,121.1461
15673,29.8192,121.5413
15674,29.9516,121.7095
15676,40.0702,116.43
15678,39.8628,116.7274
15679,26.100464,119.3514
15680,26.102975,119.3537
15684,26.031822,119.3125
15685,26.121771,119.3251
15686,26.0493,119.3457
15687,26.096877,119.3454
15688,23.2581,116.4326
15690,23.1538,113.244
15691,23.1748,113.2334
15693,23.1785,113.263
15696,23.0235,113.655
15698,23.0339,113.7474
15700,23.109,113.2279
15701,23.0954,113.2224
15702,23.097,113.2339
15703,23.0997,113.2457
15704,23.1013,113.2138
15705,23.0608,113.155
15706,23.0353,113.1176
15707,23.1176,113.3704
15708,23.1128,113.4371
15711,23.1426,113.3876
15712,23.0782,113.4227
15714,23.1181,113.4365
15715,23.1383,113.4279
15716,23.1572,113.2377
15717,23.1383,113.4619
15718,23.2012,113.2655
15720,23.1119,113.2984
15721,23.0811,113.2927
15722,23.1134,113.3305
15728,23.1495,113.5755
15730,23.1621,113.4757
15731,23.1813,113.512
15732,23.1543,113.5922
15733,23.1558,113.4936
15738,23.1362,113.5611
15739,23.168,113.519
15740,23.0163,113.7005
15741,23.03,114.1095
15743,22.5858,113.9603
15744,22.5427,114.0616
15745,23.105,113.8198
15746,22.8003,113.2964
15747,22.8096,113.2912
15748,23.3317,113.3852
15750,22.8131,114.0755
15751,23.051,113.8732
15752,23.0163,113.7005
15753,22.8503,108.2906
15757,30.3454,113.913
15760,30.2936,112.3651
15761,32.0007,118.7314
15762,32.3168,118.8019
15764,32.0889,118.9222
15767,41.2199,122.826
15768,41.336,123.0274
15770,36.3489,113.1995
15772,34.2974,108.6798
15773,34.2914,108.7135
15774,34.312,108.7312
15777,31.39,121.42
15780,31.05,121.45
15781,31.26,121.14
15782,31.07,121.34
15783,31.15,121.54
15784,31.03,121.46
15786,39.0412,117.1329
15788,22.9031,113.4725
15789,39.2673,117.3727
15793,22.7728,114.2747
15797,52.516667,13.383333
15798,52.516667,13.383333
15803,30.3815642182,114.328551264
15804,30.5516000647,114.348440737
15805,28.118269998,112.989602543
15806,28.6816905168,115.915423204
15809,30.0825261194,103.8565633
15812,30.8472438705,114.807543393
15813,30.5881136219,114.035479631
15818,30.7291445284,114.355970154
15827,29.559090183,106.575440067
15828,30.6259198181,114.143458738
15829,30.5063339568,114.350455546
15830,29.5469573342,106.592669477
15831,29.5893682012,106.533470635
15832,29.5905950541,106.569217923
15834,33.0737999078,107.0294302
15835,29.5742043246,106.49469261
15836,29.5814186725,106.528371258
15837,29.574975645,106.538202429
15838,29.5908759213,106.576308788
15839,29.5689962453,106.558434155
15843,29.4830134139,106.479649495
15850,34.2208333333,92.4436111111
15853,34.1286111111,93.0163888889
15855,34.0236111111,95.8216666667
15856,34.0236111111,95.8222222222
15857,29.5858865383,105.064588
15858,26.5880331733,101.7255412
15859,26.7445319568,112.684402528
15860,26.8689576998,112.635948198
15863,30.6363111877,120.571543155
15864,27.575160903,110.0085143
15866,29.5221739633,106.499158608
15867,30.577543147,104.073466547
15872,27.860286102,113.053995957
15873,31.3908634251,120.987452498
15875,26.6692218857,105.777589547
15877,25.6670529306,114.771538215
15880,31.6572836963,119.034403909
15884,27.9548922534,116.364538769
15885,27.1197268261,115.00051072
15886,25.8351761035,114.940503373
15887,32.9965622047,112.5345013
15889,32.9893974419,107.773392819
15890,27.1197268261,115.0005107
15891,25.39197512,114.929521139
15892,31.9865494312,120.901591739
15895,30.5486282391,119.983464668
15898,25.0515622673,102.716416075
15899,25.8663846166,115.018570164
15900,32.0667769443,118.769551645
15902,25.891666274,116.033420663
15903,31.8938903545,117.475400625
15904,31.7129621327,117.164557814
15905,31.3035640744,120.59241223
15906,25.1985870712,101.28042055
15910,32.0646528856,118.802421721
15913,31.937768668,118.873331712
15917,24.748206355,114.536582367
15919,26.2592523787,105.954417124
15920,28.2348893999,112.945473195
15921,31.4754722222,121.334833333
15924,33.8786338522,109.9244179
15925,31.0325793268,119.917498322
15927,31.0246017665,109.470472756
15928,25.8237470139,114.927550885
15934,26.4590806306,106.986585965
15935,30.6974464845,111.2925492
15936,29.8694127892,107.737480618
15937,24.9165994612,114.796554137
15938,31.8265778337,117.233442665
15940,32.0547566829,118.804412636
15944,31.2800418908,120.742213028
15948,32.0159202742,119.612500605
15949,27.063673574,106.971559559
15950,25.5360895878,102.41053182
15951,29.2958843745,106.265597608
15952,31.8157956533,119.981484713
15953,29.147445,116.278506
15954,30.5984667364,114.311581555
15956,31.9509234905,119.175433203
15958,26.4759795033,116.015494437
15960,30.4574608423,115.271569033
15965,28.6894552951,115.864589442
15967,29.5547775966,106.531646595
15969,26.8448624476,106.598492203
15971,31.4988097327,120.3185833
15973,33.8786338522,109.924417881
15977,30.0201445246,114.629018737
15978,30.3052683894,108.044537534
15980,30.8054851023,104.041456419
15987,30.5101431156,114.437763296
15988,30.094874,115.120196
15989,29.8111565129,106.40228117
15993,32.0646528856,118.8024217
15994,28.2348893999,112.9454732
15995,32.061707,118.763232
15997,31.3429566243,119.831606032
15998,30.3332939685,107.339565875
16000,30.2715483933,120.159533087
16001,30.5595669835,114.322548518
16003,32.4606750493,119.929566338
16006,31.1666441132,108.399497656
16009,29.3620463359,105.933499361
16010,29.5264214955,106.52526036
16012,29.0341137483,106.657484195
16018,30.7509748309,120.763551826
16020,27.8357601253,99.7074445739
16021,30.660553255,107.776097258
16022,31.7064466117,119.948611672
16023,31.7091084776,120.498319668
16033,31.2268479682,121.430454375
16035,27.7849825347,112.957505369
16036,29.9781812395,106.282541088
16037,29.709278198,107.396419798
16041,29.723927343,106.637559061
16047,31.8811405363,120.561553639
16048,28.2153537614,116.824593629
16049,29.8505087787,106.063449494
16050,31.4988097327,120.318583288
16051,32.0147968047,112.128537201
16052,29.3631782939,113.135489424
16053,25.6066618338,115.792459642
16054,29.5388125677,108.777591198
16055,30.1479839465,114.969908521
16058,27.2883402348,116.914507003
16060,30.7702072142,120.715437056
16061,30.8989639373,120.094516609
16063,28.7296097219,105.073594885
16064,31.6762655976,118.5135796
16067,26.5880331733,101.725541171
16070,31.2359290423,121.48053886
16071,31.1446441905,120.651567175
16074,30.5179237698,120.686565067
16075,26.5730794257,107.987468891
16076,33.0737999078,107.029430209
16077,30.2333333333,119.7
16080,31.6285699844,121.403556863
16081,31.383291,118.424783
16082,32.1947159205,119.430489446
16084,29.1228155626,110.485532547
16085,31.2372471521,121.491585593
16088,30.2052078489,115.045532909
16089,29.8365418081,115.221426772
16090,31.9865494312,120.9015917
16094,32.0455947327,118.790903289
16096,31.0371351765,121.234479596
16099,29.5291439977,106.56256607
16101,31.5301506132,120.552491533
16103,27.833567639,113.140470798
16104,31.464599353,121.135595294
16105,31.9260449098,120.291568008
16109,31.6595382767,120.759495887
16110,27.7977521585,106.407526555
16111,30.0167925457,103.049542624
16114,30.6632626183,104.084776932
16116,30.4247392687,120.306592167
16117,29.0377499994,111.70545218
16118,30.6805419637,117.502082006
16119,31.155454318,121.130553105
16120,30.1973142397,105.847399036
16122,28.4534478643,109.0135739
16123,24.92437,103.012546
16125,26.604029545,106.714475931
16126,29.234804,112.886217
16127,30.1333333333,106.216667
16128,31.9585268692,118.846567059
16129,27.6213077039,113.877439919
16132,32.2429671941,119.803519612
16133,30.865465177,121.812320095
16136,31.1333333333,121.35
16137,31.2741558663,121.370230986
16139,31.1945567728,121.443396353
16143,27.8294729987,99.7123210254
16145,25.0211964239,102.750481707
16146,31.0363941136,121.375347105
16147,32.261270872,118.3394061
16148,32.0147968047,112.1285372
16153,29.4113073967,105.601419799
16154,27.7727848045,107.483146164
16155,31.205688,120.207156
16156,29.5927315834,106.539228114
16157,27.703208597,112.001503493
16158,27.2452702728,111.474432886
16161,30.2025004281,103.512571324
16162,29.0607834766,111.689544896
16164,31.0452130027,121.461447982
16165,27.7377864564,109.196438898
16169,32.1947159205,119.4304894
16170,31.4230700625,121.43639399
16172,28.2841045362,112.558406916
16173,26.4258641179,111.619455058
16174,31.1188425801,121.388611934
16175,27.6981675323,111.670561994
16180,31.3544635177,110.75344607
16181,32.0466655453,110.733591363
16185,30.665589284,104.10859155
16187,31.1331150037,104.404419365
16189,29.4766368233,106.479533633
16193,26.8995761392,112.578447213
16196,30.6365958914,103.679433369
16197,30.5803993528,103.930391542
16198,31.4910277778,121.324694444
16200,32.182960429,119.067031084
16201,30.6780866109,104.067309921
16202,30.6444247941,119.686563379
16203,32.0825350256,118.816869
16204,30.6166666667,114.433333333
16205,25.8067373741,113.048423408
16207,32.2689830689,111.659575642
16209,30.6636068845,104.063684
16211,26.583442,107.982859
16214,26.5807040796,104.850529817
16218,30.6301420379,104.083991903
16220,31.542279,117.565818
16225,26.576305,101.701205
16226,25.4964069315,103.802434828
16227,29.5950298581,106.217716398
16228,29.5705221116,106.527105977
16229,30.502201,117.117983
16230,26.8333333333,104.25
16233,29.5845316313,106.572888493
16236,31.2151954707,121.716810367
16239,30.256907,114.558862
16240,26.623695,101.73253
16241,25.7766832736,113.021460499
16242,27.8357022271,112.950464181
16243,29.5733197434,106.543599663
16245,30.3333333333,120.133333333
16246,29.5471925165,106.464465111
16247,32.0925438315,118.802898147
16251,24.76657,102.645509
16253,28.2387185474,112.925565254
16254,29.6149263915,106.577998111
16255,31.7841281934,104.752411601
16258,30.8371221938,120.932510606
16259,26.5923255361,106.726650755
16260,31.2273482924,121.550454607
16261,26.5795734028,106.716294011
16264,26.5843392447,106.712179054
16265,31.1,121.36
16266,29.5641651448,106.550169299
16268,29.5585932479,106.451841224
16269,31.626647,119.563966
16270,28.6766763776,112.889521877
16272,26.5882505213,106.714463534
16273,29.4829645878,106.46110202
16274,28.772051773,104.626437986
16276,30.9585120991,117.798568009
16278,27.7118457857,117.066570274
16281,26.376549,105.774537
16283,31.0718745829,121.407140922
16287,28.2494689327,113.006083844
16288,24.9030239848,102.784586953
16290,29.8470559476,114.3285191
16298,31.4011376164,121.362304338
16299,31.4264864582,121.428218852
16300,29.4909435575,106.483322143
16302,29.4828013734,113.45656151
16303,29.150269316,113.122544483
16304,29.5748839104,106.578208428
16306,31.41,121.48
16307,27.8752596107,107.59069112
16308,24.878862,102.767391
16309,31.2333333333,121.483333333
16311,33.698106,110.329212
16312,29.5852783149,106.578389114
16313,30.2926181461,120.079082643
16316,24.704083,102.657583
16317,28.190943003,113.095881158
16319,26.4975266073,101.740992116
16320,26.5887669572,101.609356335
16321,25.049834962,102.713423281
16322,29.8370547437,103.853558832
16324,24.8647,102.692652
16325,24.815907,102.728297
16326,31.0346307783,106.418481942
16327,30.9512332399,117.818476794
16332,29.5436947311,105.095451377
16337,29.4992115156,106.630457703
16338,30.0662542718,114.938938091
16339,27.2902150834,105.298588795
16340,29.5793263091,106.504710186
16343,26.5103598172,106.693914796
16345,31.1415550228,121.421193834
16347,24.872044,102.728297
16349,26.5914657843,106.718897211
16352,29.5242400749,106.468635943
16353,26.549398,101.762249
16354,30.3010371437,109.486550269
16355,29.5327181114,106.443698084
16356,25.0438700167,102.754174102
16357,28.7286145991,115.922581171
16360,25.0431987609,102.671557124
16361,29.522302388,106.509124374
16366,30.4063894563,114.898599682
16368,26.5769334167,106.70454157
16370,32.060255,118.796877
16374,29.5200030993,106.563006205
16375,29.5290923964,106.494585045
16380,29.743846303,103.5784101
16381,26.583735,101.750803
16382,24.913998,102.699264
16384,24.821369,102.715458
16387,26.5669263068,106.712299876
16389,31.0410994545,116.943654068
16393,31.8576856026,106.775513108
16394,26.8492261429,104.235119
16395,26.2368740502,109.143566971
16396,29.5340387381,106.486122538
16399,30.1988544169,103.87955823
16401,26.671595,106.539057
16402,29.5656111533,106.47674785
16403,30.0482721344,103.838524802
16404,30.239629,115.062241
16405,31.4919638889,121.326405556
16406,30.6418046947,104.087619563
16408,31.0318051184,106.422395141
16410,30.577543147,104.0734665
