DOI,Source,Latitude,Longitude,Province,Pollution_Type,SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签,id_DOI,id_Source,split_source,is_synthetic,SoilpH__missing,pH__missing,Sum_PAH_ngg__missing,BaP_ngg__missing,SumOCP_ngg__missing,SumDDTs_ngg__missing,SumPCB_ngg__missing,SumHCHs_ngg__missing,SumPAE_ugkg__missing,SumPBDE_ngg__missing,SumPFAS_ngg__missing,TPH_ngg__missing,HMWPAH_ngg__missing,LMWPAH_ngg__missing
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.50510277777778,114.16770833333334,江西,OP,7.712221755315833,5.54,19.05,394.55842817671055,10.15142112996238,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.577491666666667,114.14164722222225,江西,OP,7.712221755315833,5.54,19.05,104.13706265530683,1.6942218585213251,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.380558333333333,108.19937222222222,四川,OP,7.712221755315833,5.54,19.05,223.98993845776397,7.923129489661133,23073.086479166668,544.1066325957588,385.7381897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.375641666666667,108.1988,四川,OP,7.712221755315833,5.54,19.05,184.04881426936117,5.390137622067404,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.370841666666667,108.18102222222224,四川,OP,7.712221755315833,5.54,19.05,242.99919689392036,4.388522846171662,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.583022222222223,102.39274722222224,四川,OP,7.712221755315833,5.54,19.05,520.7086949662535,25.588230851906097,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.572325,102.36735555555556,四川,OP,7.712221755315833,5.54,19.05,709.1927218596541,22.360972331081303,21254.711479166668,529.6690931682649,385.4681897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.573833333333333,102.42442222222223,四川,OP,7.712221755315833,5.54,19.05,276.55374103157897,16.70291109131143,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.888166666666667,119.19277777777778,浙江,OP,7.712221755315833,5.54,19.05,78.32810988637426,1.3733797031830184,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.86938888888889,119.18666666666668,浙江,OP,7.712221755315833,5.54,19.05,40.414400235966326,1.2734822974072515,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.922222222222224,119.20594444444444,浙江,OP,7.712221755315833,5.54,19.05,55.16998066853208,1.179407079583804,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.974777777777778,119.14211111111112,浙江,OP,7.712221755315833,5.54,19.05,142.51530925758223,1.501568453442881,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,45.38969444444445,127.68025,黑龙江,OP,7.712221755315833,5.54,19.05,721.1540491824078,24.45601708217131,21254.711479166668,529.6690931682649,385.4681897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,24.91410833333333,113.01476944444444,湖南,OP,7.712221755315833,5.54,19.05,216.2001765181357,2.5853841015408356,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,24.947944444444445,112.9931888888889,湖南,OP,7.712221755315833,5.54,19.05,62.35889549770765,1.007645783693524,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,24.916605555555556,113.01375,湖南,OP,7.712221755315833,5.54,19.05,150.5632366709013,1.470697855098488,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,42.44033333333333,117.51197222222224,内蒙古,OP,7.712221755315833,5.54,19.05,168.21771592184322,5.98818559828821,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,42.334500000000006,117.47794444444445,内蒙古,OP,7.712221755315833,5.54,19.05,94.98175976428476,3.1442402834949497,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,31.460083333333333,110.28446666666666,重庆,OP,7.712221755315833,5.54,19.05,203.65686563623476,8.93113426961407,23073.086479166668,544.1066325957588,385.7381897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,31.763716666666667,110.48833333333332,河南,OP,7.712221755315833,5.54,19.05,53.916410604275825,1.942456501192653,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,31.673483333333333,110.42438333333334,河南,OP,7.712221755315833,5.54,19.05,167.9731547465794,6.12285862571238,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,31.441666666666663,110.2983,重庆,OP,7.712221755315833,5.54,19.05,80.74494730122129,2.3420629617913855,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,21.87996111111111,107.9184027777778,广西,OP,7.712221755315833,5.54,19.05,60.2459580647691,1.395739506838387,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,21.899991666666665,107.90620555555556,广西,OP,7.712221755315833,5.54,19.05,72.0684489485418,1.3877216561642085,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,21.896416666666667,107.90499166666667,广西,OP,7.712221755315833,5.54,19.05,69.02643082600281,0.8690186548494665,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.73469444444444,105.91241666666669,宁夏,OP,7.712221755315833,5.54,19.05,419.41394417095296,13.227575264653632,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.74630555555556,105.91708333333334,宁夏,OP,7.712221755315833,5.54,19.05,409.3705912969033,17.07284528394209,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,30.58277,119.70706166666666,安徽,OP,7.712221755315833,5.54,19.05,681.7230920321468,61.97376378132309,21254.711479166668,529.6690931682649,385.4681897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,30.363833333333336,119.42966666666668,安徽,OP,7.712221755315833,5.54,19.05,40.64736106521576,1.3413515137187009,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,36.75025,117.61269444444444,河北,OP,7.712221755315833,5.54,19.05,115.11022225745856,5.293907122043636,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,36.24513888888889,117.1086111111111,河北,OP,7.712221755315833,5.54,19.05,126.82115275715108,5.573663211917341,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.461672222222223,114.17393611111112,江西,OP,7.712221755315833,5.54,19.05,128.65756387187923,3.8145731378210614,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.719722222222224,113.83788888888888,内蒙古,OP,7.712221755315833,5.54,19.05,475.61977670835427,27.673898380327675,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.71555555555556,113.83913888888888,内蒙古,OP,7.712221755315833,5.54,19.05,346.4140453757308,14.622670957525324,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.72002777777778,113.84288888888888,内蒙古,OP,7.712221755315833,5.54,19.05,371.14691057337143,22.708374058588976,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.73261111111111,113.84822222222222,内蒙古,OP,7.712221755315833,5.54,19.05,506.5214237808512,29.284070216284377,21254.711479166668,529.6690931682649,386.0731897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,46.63283333333333,128.46599999999998,黑龙江,OP,7.712221755315833,5.54,19.05,153.1711783128381,4.334006996879008,21254.711479166668,529.6690931682649,386.1631897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,46.62997222222222,128.52108333333334,黑龙江,OP,7.712221755315833,5.54,19.05,193.2011107466163,8.732090619396748,23073.086479166668,544.1066325957588,385.7381897217854,30.429689526353183,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,31.826241440826905,110.20064201045558,湖北,PAH,5.629202678571428,5.54,19.05,2418.5062528180083,1581.1007875406947,148.48532960971392,82.90619998807506,45.225694238709025,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,29.685238585333636,104.19504042108989,四川,PAH,6.439847103863906,5.54,19.05,3645.681934758481,1628.0469342323377,139.09527691553018,82.90619998807506,45.225694238709025,7.629484243102851,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,30.330105251845104,104.07035327508773,四川,PAH,6.7461576329998065,5.54,19.05,751.0,1667.6405694244859,104.36750726041245,11.302069053903734,47.398496244710415,5.812138243902128,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.388292059232555,109.23983410512946,湖北,PAH,5.629202678571428,5.54,19.05,2456.406979013909,1581.1007875406947,148.48532960971392,82.90619998807506,45.225694238709025,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.763586755025464,110.50251331952003,河南,PAH,5.629202678571428,5.54,19.05,2429.3622150765777,1581.1007875406947,148.48532960971392,82.90619998807506,45.225694238709025,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,33.07863547314808,109.34233655177307,湖北,PAH,5.629202678571428,5.54,19.05,2913.5279357495474,1581.1007875406947,148.48532960971392,82.90619998807506,45.225694238709025,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.7832605612961,109.13401857735028,湖北,PAH,6.569260237319848,5.54,19.05,1521.2717460379154,1667.6405694244859,130.2678751934937,58.89081932153216,45.225694238709025,7.444143147972616,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,29.301086870477064,110.552216639275,湖北,PAH,6.439847103863906,5.54,19.05,3085.673326540775,1628.0469342323377,139.09527691553018,82.90619998807506,45.225694238709025,7.629484243102851,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,33.45735473236754,111.9369762280405,河南,PAH,5.629202678571428,5.54,19.05,2610.8326681878452,1581.1007875406947,148.48532960971392,82.90619998807506,45.225694238709025,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,29.06308031218859,111.73254206571042,湖北,PAH,6.439847103863906,5.54,19.05,3744.725408498516,1628.0469342323377,139.09527691553018,82.90619998807506,45.225694238709025,7.629484243102851,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,31.324511088334425,111.22163079032958,湖北,PAH,6.439847103863906,5.54,19.05,3503.9239898244095,1628.0469342323377,139.09527691553018,82.90619998807506,45.225694238709025,7.629484243102851,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,30.75879681770394,109.73132738984992,湖北,PAH,5.629202678571428,5.54,19.05,2443.6443155639968,1581.1007875406947,148.48532960971392,82.90619998807506,45.225694238709025,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.79777208265629,109.5332511471636,湖北,PAH,6.569260237319848,5.54,19.05,1481.4850723348866,1667.6405694244859,130.2678751934937,58.89081932153216,45.225694238709025,7.444143147972616,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.72906916278713,107.2199112297692,四川,PAH,6.375885957792208,5.54,19.05,1832.514865309758,1620.694422732843,63.084875223703065,76.19975409417137,51.4543306046297,7.112398677156962,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,31.416055734281557,106.89813229785425,重庆,PAH,5.629202678571428,5.54,19.05,2954.1047861957913,1581.1007875406947,148.48532960971392,82.90619998807506,45.225694238709025,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
