SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签,SoilpH__missing,pH__missing,Sum_PAH_ngg__missing,BaP_ngg__missing,SumOCP_ngg__missing,SumDDTs_ngg__missing,SumPCB_ngg__missing,SumHCHs_ngg__missing,SumPAE_ugkg__missing,SumPBDE_ngg__missing,SumPFAS_ngg__missing,TPH_ngg__missing,HMWPAH_ngg__missing,LMWPAH_ngg__missing
5.110296550778675,5.54,,1027.543136654311,5.23,889.6574181910566,294.26823262546833,153.18137220593317,19.328239583333335,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.894751226551227,5.54,,1027.543136654311,664.0,99.14976689656744,70.84441874201339,130.1427505725275,11.339895269464034,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.286505817134794,5.54,,950.2670603764088,247.0110403833195,145.0,61.61174264437297,197.69218889354912,31.459830419225604,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.297713158404635,5.54,,950.2670603764088,219.6812853784296,198.0,65.74020706710813,200.30631660688704,34.147267247756545,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.297713158404635,5.54,,950.2670603764088,219.6812853784296,176.0,65.74020706710813,200.30631660688704,34.73469224775655,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.297713158404635,5.54,,950.2670603764088,247.0110403833195,157.0,65.74020706710813,197.69218889354912,31.4148304192256,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.297713158404635,5.54,,950.2670603764088,247.0110403833195,154.0,65.74020706710813,197.69218889354912,31.4148304192256,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.74650260195171,5.54,,950.2670603764088,871.271104608871,142.0,62.11343254999124,145.91635444386628,5.413945151361391,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.74650260195171,5.54,,950.2670603764088,871.271104608871,138.0,62.11343254999124,145.91635444386628,5.413945151361391,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.723946309045532,5.54,,950.2670603764088,871.271104608871,123.0,60.36349911664862,145.91635444386628,9.378731183295404,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.723946309045532,5.54,,950.2670603764088,871.271104608871,121.0,60.36349911664862,145.91635444386628,9.378731183295404,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.723946309045532,5.54,,950.2670603764088,871.271104608871,117.0,60.36349911664862,145.91635444386628,9.378731183295404,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.722307886904761,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,2.59,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.724385933857808,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,436.0,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.716133644480519,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,4.73,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.717216977813853,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,6.09,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.717216977813853,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,5.78,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.724385933857808,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,80.0,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.724385933857808,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,20.4,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.724385933857808,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,552.0,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.724385933857808,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,301.0,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.724385933857808,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,37.2,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.724385933857808,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,36.7,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
6.486071391658736,5.54,0.76,778.317554748448,1667.640569424486,141.74866764138363,63.6,40.7670484053757,3.9,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5.2110925595238085,5.54,,1027.543136654311,1518.8561625406946,134.0542006078985,84.06855783251535,45.22569423870903,6.2971601211970505,2120.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
6.0254367656509285,5.54,,950.2670603764088,247.0110403833195,134.0,120.0,145.91635444386628,14.4,946.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
9.23,9.23,2.082,1000000000.0,221388216.6666667,439569.575,31124.8,66594.3305,3998.375,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.281005817134794,5.54,,950.2670603764088,219.6812853784296,266.18,61.61174264437297,200.30631660688704,33.64346724775655,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.257333333333333,5.54,,21042.969141616828,18240.97862119256,73.67,262.3983672503768,95.7152931270814,518.6769067245789,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.271895833333334,5.54,,21042.969141616828,18240.97862119256,47.69,261.4591172503768,95.7152931270814,518.6769067245789,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.859768700866103,5.54,,285145.5532579825,15350.52435046329,10862.001,407.44,2051.8588030492424,478.3997499999999,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.286870521348511,5.54,,285145.5532579825,15350.52435046329,4971.628308736683,96.48,1382.9240837219136,478.3997499999999,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.7148317632663845,5.54,,21324.618220048196,25254.45634341478,1953.277081788025,307.0249472662964,30.21,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.7148317632663845,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,307.0249472662964,38.51,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21732.534886714864,25254.45634341478,1925.6403484417556,306.9999472662964,82.16,539.4702546367367,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.701915096599717,5.54,,21732.534886714864,25254.45634341478,773.2902086989054,292.5681555996297,111.05,541.0244386338776,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,307.0249472662964,48.59,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,307.0249472662964,51.64,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,307.0249472662964,52.26,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,307.0249472662964,53.65,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21732.534886714864,25254.45634341478,1925.6403484417556,306.9999472662964,82.27,539.4702546367367,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,306.9999472662964,65.44,539.4702546367367,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,307.0249472662964,51.12,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.7148317632663845,5.54,,21324.618220048196,25254.45634341478,1953.277081788025,307.0249472662964,28.68,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.699167129120044,5.54,,21324.618220048196,25254.45634341478,1953.277081788025,307.0249472662964,23.87,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1925.6403484417556,306.9999472662964,74.52,539.4702546367367,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,306.9999472662964,62.33,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.718581763266384,5.54,,21324.618220048196,25254.45634341478,1959.426562961063,307.0249472662964,51.09,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.699167129120044,5.54,,21324.618220048196,25254.45634341478,1953.277081788025,307.0249472662964,1.73,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.712221755315833,5.54,,350.2,7.4,21254.711479166665,529.6690931682651,386.07318972178535,30.429689526353194,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.417481655844156,5.54,,5514.078083528873,1598.1140477328431,2352.0,2339.0,4904.047551515153,2.88,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6.561776324389404,5.54,,950.2670603764088,1620.694422732843,23.6,22.8,70.28132938943003,0.0,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5.127955753968254,5.54,,950.2670603764088,1569.8694227328428,663.7,661.0,1473.5019696697962,1.64,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4.634826992753623,5.54,,365110.1145407524,9262.01449035572,14412.0,14329.0,13680.569999999998,34.9,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4.351999999999999,5.54,,316342.5157135379,13950.691553954244,34173.0,33748.0,25483.353499999994,313.0,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6.758282632999807,5.54,,716.0,1667.640569424486,104.36750726041244,11.30206905390373,47.39849624471043,5.812138243902128,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.693373981724796,5.54,,10500.0,5185.9193640353205,3689.682875,588.0643595459494,2053.669731997902,110.74289175842192,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.4852009615384585,5.54,,5410.0,219.6812853784296,3511.276885714285,572.2718595459494,834.9675385764033,24.768170129543073,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.781243467875049,5.54,,964.0,219.6812853784296,23327.923979166662,557.6147345459494,651.9339501384522,25.040902449699814,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.757532632999807,5.54,,613.0,1667.640569424486,104.36750726041244,11.30206905390373,47.39849624471043,5.911490210094597,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.458874999999999,5.54,,16900.0,18483.825997629196,5037.524916666671,586.4779861662768,1162.686413576403,542.28025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.837264759962238,5.54,,208.0,1667.640569424486,104.36750726041244,13.441373939160297,47.39849624471043,5.62995441690365,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.837264759962238,5.54,,0.0,1667.640569424486,104.36750726041244,13.441373939160297,47.39849624471043,5.62995441690365,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.572984829059829,5.54,,34600.0,24497.262034295865,5173.493750000003,586.6494861662767,1233.945372168357,546.03025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.543484829059828,5.54,,29700.0,24443.727943386773,5167.107750000003,586.6494861662767,1192.5539969097365,546.03025,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.489296130952381,5.54,,15100.0,5589.1935502793685,145.13154363423837,57.268720531888675,59.16451051252271,49.155121619491645,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.4852009615384585,5.54,,6000.0,219.6812853784296,3511.276885714285,572.2718595459494,834.9675385764033,24.768170129543073,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.439847103863907,5.54,,3060.0,1628.0469342323377,139.09527691553018,82.90619998807507,45.22569423870903,7.629484243102849,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.629202678571427,5.54,,2630.0,1581.100787540695,148.4853296097139,82.90619998807507,45.22569423870903,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.439847103863907,5.54,,3160.0,1628.0469342323377,139.09527691553018,82.90619998807507,45.22569423870903,7.629484243102849,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.699167129120044,5.54,,21324.618220048196,25254.45634341478,1953.277081788025,307.0249472662964,4.02,539.3452500000001,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,2.85,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,0.933,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,1.52,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.859768700866103,5.54,,285145.5532579825,15350.52435046329,10862.001,407.44,2051.8588030492424,478.3997499999999,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.757532632999807,5.54,,527.0,1667.640569424486,104.36750726041244,12.407406557819462,47.39849624471043,5.946826396750153,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.757532632999807,5.54,,625.0,1667.640569424486,104.36750726041244,11.30206905390373,47.39849624471043,5.911490210094597,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.629202678571427,5.54,,2713.8,1581.100787540695,148.4853296097139,82.90619998807507,45.22569423870903,7.030772072842562,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.439847103863907,5.54,,4020.1,1628.0469342323377,139.09527691553018,82.90619998807507,45.22569423870903,7.629484243102849,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.439847103863907,5.54,,3169.1,1628.0469342323377,139.09527691553018,82.90619998807507,45.22569423870903,7.629484243102849,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.460365124458875,5.54,,2244.9,1682.9390477328427,63.08487522370304,71.25023867046443,51.45433060462972,6.009195085097611,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.569260237319848,5.54,,1421.1,1667.640569424486,130.2678751934937,58.89081932153215,45.22569423870903,7.444143147972616,2050.0,8.537,9.44,4933000.0,54.7,45.84,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.713240695762572,5.54,,38641.40527878342,24472.84924135018,2286.889887715308,332.10604390175746,564.8559725651824,544.53025,2050.0,8.537,9.44,4933000.0,54.7,45.84,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
